"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-12",4,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,11.7147328512118,29.5332478369073,"2464.3",2464,NA,554,217,555,554,567,-1,NA,NA
"2022-05-12",4,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,8.41531724765593,32.8326634404631,"2464.3",2464,NA,555,217,555,554,567,0,NA,NA
"2022-05-12",5,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,5.83451677412357,35.4134639139955,"2464.3",2464,NA,556,217,555,554,567,1,NA,NA
"2022-05-12",6,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,3.6414888152264,37.6064918728926,"2464.3",2464,NA,557,217,555,554,567,2,NA,NA
"2022-05-12",7,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,1.70093065811538,39.5470500300037,"2464.3",2464,NA,558,217,555,554,567,3,NA,NA
"2022-05-12",8,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-0.0583455389781946,41.3063262270972,"2464.3",2464,NA,559,217,555,554,567,4,NA,NA
"2022-05-12",9,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-1.67927953458775,42.9272602227068,"2464.3",2464,NA,560,217,555,554,567,5,NA,NA
"2022-05-12",10,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-3.19013733219098,44.43811802031,"2464.3",2464,NA,561,217,555,554,567,6,NA,NA
"2022-05-12",11,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-4.61069821517863,45.8586789032977,"2464.3",2464,NA,562,217,555,554,567,7,NA,NA
"2022-05-12",12,2022,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-5.95544411912518,47.2034248072442,"2464.3",2464,NA,563,217,555,554,567,8,NA,NA
"2022-05-12",1,2023,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-7.23535577324402,48.4833364613631,"2464.3",2464,NA,564,217,555,554,567,9,NA,NA
"2022-05-12",2,2023,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-8.45899429962347,49.7069749877425,"2464.3",2464,NA,565,217,555,554,567,10,NA,NA
"2022-05-12",3,2023,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-9.63318773793759,50.8811684260566,"2464.3",2464,NA,566,217,555,554,567,11,NA,NA
"2022-05-12",4,2023,"abundance","ESSS",94,0.95,"all","DO",20.6239903440595,-10.76348574413,52.0114664322491,"2464.3",2464,NA,567,217,555,554,567,12,NA,NA
