"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","jags_logistic","dm_controls","DM",26.775,17.208,36.803,92,0.95,"2416.1",2416,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","jags_logistic","dm_controls","DM",41.244,0.414,149.483,92,0.95,"2416.1",2416,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","jags_logistic","dm_controls","DM",49.548,1.857,196.9,92,0.95,"2416.1",2416,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","jags_logistic","dm_controls","DM",53.278,1.013,196.9,92,0.95,"2416.1",2416,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","jags_logistic","dm_controls","DM",54.279,0.543,196.9,92,0.95,"2416.1",2416,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","jags_logistic","dm_controls","DM",54.633,0.336,196.9,92,0.95,"2416.1",2416,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","jags_logistic","dm_controls","DM",53.625,0.204,196.9,92,0.95,"2416.1",2416,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","jags_logistic","dm_controls","DM",52.485,0.123,196.9,92,0.95,"2416.1",2416,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","jags_logistic","dm_controls","DM",50.865,0.054,196.9,92,0.95,"2416.1",2416,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","jags_logistic","dm_controls","DM",50.044,0.013,196.9,92,0.95,"2416.1",2416,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","jags_logistic","dm_controls","DM",48.284,0,196.9,92,0.95,"2416.1",2416,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","jags_logistic","dm_controls","DM",47.548,0,196.9,92,0.95,"2416.1",2416,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","jags_logistic","dm_controls","DM",46.642,0,196.9,92,0.95,"2416.1",2416,NA,566,217,554,554,566,12,NA,NA
