"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-09-21",7,2021,545,"abundance","jags_RW","exclosures","BA",0.021,0,0.11,217,547,1727,68,0.95
"2021-09-21",8,2021,546,"abundance","jags_RW","exclosures","BA",0.033,0,0.14,217,547,1727,68,0.95
"2021-09-21",9,2021,547,"abundance","jags_RW","exclosures","BA",0.054,0,0.178,217,547,1727,68,0.95
"2021-09-21",10,2021,548,"abundance","jags_RW","exclosures","BA",0.076,0,0.23,217,547,1727,68,0.95
"2021-09-21",11,2021,549,"abundance","jags_RW","exclosures","BA",0.12,0,0.272,217,547,1727,68,0.95
"2021-09-21",12,2021,550,"abundance","jags_RW","exclosures","BA",0.171,0,0.339,217,547,1727,68,0.95
"2021-09-21",1,2022,551,"abundance","jags_RW","exclosures","BA",0.222,0,0.404,217,547,1727,68,0.95
"2021-09-21",2,2022,552,"abundance","jags_RW","exclosures","BA",0.31,0,0.491,217,547,1727,68,0.95
"2021-09-21",3,2022,553,"abundance","jags_RW","exclosures","BA",0.39,0,0.543,217,547,1727,68,0.95
"2021-09-21",4,2022,554,"abundance","jags_RW","exclosures","BA",0.454,0,0.599,217,547,1727,68,0.95
"2021-09-21",4,2022,555,"abundance","jags_RW","exclosures","BA",0.574,0,0.71,217,547,1727,68,0.95
"2021-09-21",5,2022,556,"abundance","jags_RW","exclosures","BA",0.645,0,0.819,217,547,1727,68,0.95
"2021-09-21",6,2022,557,"abundance","jags_RW","exclosures","BA",0.731,0,0.905,217,547,1727,68,0.95
"2021-09-21",7,2022,558,"abundance","jags_RW","exclosures","BA",0.862,0,1.066,217,547,1727,68,0.95
"2021-09-21",8,2022,559,"abundance","jags_RW","exclosures","BA",0.944,0,1.164,217,547,1727,68,0.95
"2021-09-21",7,2021,545,"abundance","jags_RW","exclosures","DM",0.215,0,0.873,217,547,1727,68,0.95
"2021-09-21",8,2021,546,"abundance","jags_RW","exclosures","DM",0.265,0,1.137,217,547,1727,68,0.95
"2021-09-21",9,2021,547,"abundance","jags_RW","exclosures","DM",0.322,0,1.384,217,547,1727,68,0.95
"2021-09-21",10,2021,548,"abundance","jags_RW","exclosures","DM",0.394,0,1.668,217,547,1727,68,0.95
"2021-09-21",11,2021,549,"abundance","jags_RW","exclosures","DM",0.48,0,2.004,217,547,1727,68,0.95
"2021-09-21",12,2021,550,"abundance","jags_RW","exclosures","DM",0.562,0,2.373,217,547,1727,68,0.95
"2021-09-21",1,2022,551,"abundance","jags_RW","exclosures","DM",0.663,0,2.742,217,547,1727,68,0.95
"2021-09-21",2,2022,552,"abundance","jags_RW","exclosures","DM",0.794,0,3.096,217,547,1727,68,0.95
"2021-09-21",3,2022,553,"abundance","jags_RW","exclosures","DM",0.894,0,3.438,217,547,1727,68,0.95
"2021-09-21",4,2022,554,"abundance","jags_RW","exclosures","DM",1.067,0,4.128,217,547,1727,68,0.95
"2021-09-21",4,2022,555,"abundance","jags_RW","exclosures","DM",1.274,0,4.63,217,547,1727,68,0.95
"2021-09-21",5,2022,556,"abundance","jags_RW","exclosures","DM",1.435,0,5.353,217,547,1727,68,0.95
"2021-09-21",6,2022,557,"abundance","jags_RW","exclosures","DM",1.574,0,6.043,217,547,1727,68,0.95
"2021-09-21",7,2022,558,"abundance","jags_RW","exclosures","DM",1.775,0,6.49,217,547,1727,68,0.95
"2021-09-21",8,2022,559,"abundance","jags_RW","exclosures","DM",2.014,0,7.427,217,547,1727,68,0.95
"2021-09-21",7,2021,545,"abundance","jags_RW","exclosures","DO",0.077,0.044,0.105,217,547,1727,68,0.95
"2021-09-21",8,2021,546,"abundance","jags_RW","exclosures","DO",0.077,0.044,0.106,217,547,1727,68,0.95
