"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-08-05",2,2020,"abundance","nbGARCH","all","DO",6.10754501576266,1,14,"1552.3",62,0.95,1552,NA,528,217,545,528,557,-17,NA,NA
"2021-08-05",3,2020,"abundance","nbGARCH","all","DO",7.12035741326673,0,20,"1552.3",62,0.95,1552,NA,529,217,545,528,557,-16,NA,NA
"2021-08-05",4,2020,"abundance","nbGARCH","all","DO",8.06414741880859,0,23,"1552.3",62,0.95,1552,NA,530,217,545,528,557,-15,NA,NA
"2021-08-05",5,2020,"abundance","nbGARCH","all","DO",8.90192531648089,0,30,"1552.3",62,0.95,1552,NA,531,217,545,528,557,-14,NA,NA
"2021-08-05",6,2020,"abundance","nbGARCH","all","DO",9.62206749713677,0,35,"1552.3",62,0.95,1552,NA,532,217,545,528,557,-13,NA,NA
"2021-08-05",7,2020,"abundance","nbGARCH","all","DO",10.2977187382863,0,33,"1552.3",62,0.95,1552,NA,533,217,545,528,557,-12,NA,NA
"2021-08-05",8,2020,"abundance","nbGARCH","all","DO",10.8670950559841,0,38,"1552.3",62,0.95,1552,NA,534,217,545,528,557,-11,NA,NA
"2021-08-05",9,2020,"abundance","nbGARCH","all","DO",11.4010446862651,0,37,"1552.3",62,0.95,1552,NA,535,217,545,528,557,-10,NA,NA
"2021-08-05",10,2020,"abundance","nbGARCH","all","DO",11.8377970659527,0,39,"1552.3",62,0.95,1552,NA,536,217,545,528,557,-9,NA,NA
"2021-08-05",11,2020,"abundance","nbGARCH","all","DO",12.2202178630592,0,45,"1552.3",62,0.95,1552,NA,537,217,545,528,557,-8,NA,NA
"2021-08-05",12,2020,"abundance","nbGARCH","all","DO",12.5274348566434,0,47,"1552.3",62,0.95,1552,NA,538,217,545,528,557,-7,NA,NA
"2021-08-05",1,2021,"abundance","nbGARCH","all","DO",12.8085782049445,1,39,"1552.3",62,0.95,1552,NA,539,217,545,528,557,-6,NA,NA
"2021-08-05",2,2021,"abundance","nbGARCH","all","DO",13.0588844125603,0,46,"1552.3",62,0.95,1552,NA,540,217,545,528,557,-5,NA,NA
"2021-08-05",3,2021,"abundance","nbGARCH","all","DO",13.2692942488618,0,44,"1552.3",62,0.95,1552,NA,541,217,545,528,557,-4,NA,NA
"2021-08-05",4,2021,"abundance","nbGARCH","all","DO",13.4459557239173,0,44,"1552.3",62,0.95,1552,NA,542,217,545,528,557,-3,NA,NA
"2021-08-05",5,2021,"abundance","nbGARCH","all","DO",13.5942549548495,0,43,"1552.3",62,0.95,1552,NA,543,217,545,528,557,-2,NA,NA
"2021-08-05",6,2021,"abundance","nbGARCH","all","DO",13.7187887006596,0,44,"1552.3",62,0.95,1552,NA,544,217,545,528,557,-1,NA,NA
"2021-08-05",7,2021,"abundance","nbGARCH","all","DO",13.8231150521896,0,44,"1552.3",62,0.95,1552,NA,545,217,545,528,557,0,NA,NA
"2021-08-05",8,2021,"abundance","nbGARCH","all","DO",13.9105601456621,0,44,"1552.3",62,0.95,1552,NA,546,217,545,528,557,1,NA,NA
"2021-08-05",9,2021,"abundance","nbGARCH","all","DO",13.9836573330693,1,47,"1552.3",62,0.95,1552,NA,547,217,545,528,557,2,NA,NA
"2021-08-05",10,2021,"abundance","nbGARCH","all","DO",14.0448325662699,0,48,"1552.3",62,0.95,1552,NA,548,217,545,528,557,3,NA,NA
"2021-08-05",11,2021,"abundance","nbGARCH","all","DO",14.0959832883863,0,50,"1552.3",62,0.95,1552,NA,549,217,545,528,557,4,NA,NA
"2021-08-05",12,2021,"abundance","nbGARCH","all","DO",14.1388133787311,0,50,"1552.3",62,0.95,1552,NA,550,217,545,528,557,5,NA,NA
"2021-08-05",1,2022,"abundance","nbGARCH","all","DO",14.174594782726,0,48,"1552.3",62,0.95,1552,NA,551,217,545,528,557,6,NA,NA
"2021-08-05",2,2022,"abundance","nbGARCH","all","DO",14.2044382319464,0,49,"1552.3",62,0.95,1552,NA,552,217,545,528,557,7,NA,NA
"2021-08-05",3,2022,"abundance","nbGARCH","all","DO",14.2293291250488,0,50,"1552.3",62,0.95,1552,NA,553,217,545,528,557,8,NA,NA
"2021-08-05",4,2022,"abundance","nbGARCH","all","DO",14.2500891759149,1,52,"1552.3",62,0.95,1552,NA,554,217,545,528,557,9,NA,NA
"2021-08-05",5,2022,"abundance","nbGARCH","all","DO",14.267403277348,0,48,"1552.3",62,0.95,1552,NA,555,217,545,528,557,10,NA,NA
"2021-08-05",5,2022,"abundance","nbGARCH","all","DO",14.2818423098358,0,52,"1552.3",62,0.95,1552,NA,556,217,545,528,557,11,NA,NA
"2021-08-05",6,2022,"abundance","nbGARCH","all","DO",14.2938833366966,0,50,"1552.3",62,0.95,1552,NA,557,217,545,528,557,12,NA,NA
