"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","controls","PP",0.95,11,-4.51096306943761,26.5109630694376,2419,"2419.14",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","NaiveArima","controls","PP",0.95,11,-10.9358143382669,32.9358143382669,2419,"2419.14",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","NaiveArima","controls","PP",0.95,11,-15.8657761105904,37.8657761105904,2419,"2419.14",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","NaiveArima","controls","PP",0.95,11,-20.0219261388752,42.0219261388752,2419,"2419.14",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","NaiveArima","controls","PP",0.95,11,-23.6835678197513,45.6835678197513,2419,"2419.14",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","NaiveArima","controls","PP",0.95,11,-26.9939449392761,48.9939449392761,2419,"2419.14",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","NaiveArima","controls","PP",0.95,11,-30.038150876839,52.038150876839,2419,"2419.14",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","NaiveArima","controls","PP",0.95,11,-32.8716286765338,54.8716286765338,2419,"2419.14",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","NaiveArima","controls","PP",0.95,11,-35.5328892083128,57.5328892083128,2419,"2419.14",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","NaiveArima","controls","PP",0.95,11,-38.0499720021793,60.0499720021793,2419,"2419.14",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","NaiveArima","controls","PP",0.95,11,-40.4440446383839,62.4440446383839,2419,"2419.14",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","NaiveArima","controls","PP",0.95,11,-42.7315522211809,64.7315522211809,2419,"2419.14",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","NaiveArima","controls","PP",0.95,11,-44.9255726786856,66.9255726786856,2419,"2419.14",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
