"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","controls","PB",1.5340332465110276,0,5,217,567,568,580,0.95,126,,3478
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","controls","PB",1.974755269084111,0,6,217,567,568,580,0.95,126,,3478
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","controls","PB",2.4841519450542022,0,7,217,567,568,580,0.95,126,,3478
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","controls","PB",3.0114059464028853,0,8,217,567,568,580,0.95,126,,3478
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","controls","PB",3.630329252477084,0,10,217,567,568,580,0.95,126,,3478
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","controls","PB",3.6794470594059394,0,10,217,567,568,580,0.95,126,,3478
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","controls","PB",3.8992533183379248,0,11,217,567,568,580,0.95,126,,3478
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","controls","PB",4.063994445179236,0,10,217,567,568,580,0.95,126,,3478
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","controls","PB",3.9940587984826204,0,11,217,567,568,580,0.95,126,,3478
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","controls","PB",3.6517815230905897,0,10,217,567,568,580,0.95,126,,3478
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","controls","PB",3.285255073839895,0,9,217,567,568,580,0.95,126,,3478
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","controls","PB",3.1689141404805024,0,9,217,567,568,580,0.95,126,,3478
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","controls","PB",2.9479786389386637,0,8,217,567,568,580,0.95,126,,3478
