"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","controls","total",0.95,39.4658628116767,17.4510184192929,61.4807072040604,2331,"2331.19",,552,2022-04-07,1,2022,89,217,554,552,566,-2,,
"abundance","AutoArima","controls","total",0.95,38.6257144519888,11.6090099644919,65.6424189394857,2331,"2331.19",,553,2022-04-07,3,2022,89,217,554,552,566,-1,,
"abundance","AutoArima","controls","total",0.95,36.4632965290813,6.12301354577236,66.8035795123903,2331,"2331.19",,554,2022-04-07,4,2022,89,217,554,552,566,0,,
"abundance","AutoArima","controls","total",0.95,35.9365432038623,3.68208487226007,68.1910015354646,2331,"2331.19",,555,2022-04-07,4,2022,89,217,554,552,566,1,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,556,2022-04-07,5,2022,89,217,554,552,566,2,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,557,2022-04-07,6,2022,89,217,554,552,566,3,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,558,2022-04-07,7,2022,89,217,554,552,566,4,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,559,2022-04-07,8,2022,89,217,554,552,566,5,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,560,2022-04-07,9,2022,89,217,554,552,566,6,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,561,2022-04-07,10,2022,89,217,554,552,566,7,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,562,2022-04-07,11,2022,89,217,554,552,566,8,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,563,2022-04-07,12,2022,89,217,554,552,566,9,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,564,2022-04-07,1,2023,89,217,554,552,566,10,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,565,2022-04-07,2,2023,89,217,554,552,566,11,,
"abundance","AutoArima","controls","total",0.95,37.5684916269745,4.49248961025766,70.6444936436914,2331,"2331.19",,566,2022-04-07,3,2023,89,217,554,552,566,12,,
