"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-07-09",2,2020,"abundance","nbGARCH","all","PP",3.1787735263334,0,13,"982.14",40,0.95,982,NA,528,217,532,528,544,-4,NA,NA
"2020-07-09",3,2020,"abundance","nbGARCH","all","PP",8.77733132092069,0,43,"982.14",40,0.95,982,NA,529,217,532,528,544,-3,NA,NA
"2020-07-09",4,2020,"abundance","nbGARCH","all","PP",15.5654364860856,0,78,"982.14",40,0.95,982,NA,530,217,532,528,544,-2,NA,NA
"2020-07-09",5,2020,"abundance","nbGARCH","all","PP",23.24843103897,0,111,"982.14",40,0.95,982,NA,531,217,532,528,544,-1,NA,NA
"2020-07-09",6,2020,"abundance","nbGARCH","all","PP",30.2072470277824,0,124,"982.14",40,0.95,982,NA,532,217,532,528,544,0,NA,NA
"2020-07-09",7,2020,"abundance","nbGARCH","all","PP",36.4310509923824,0,123,"982.14",40,0.95,982,NA,533,217,532,528,544,1,NA,NA
"2020-07-09",8,2020,"abundance","nbGARCH","all","PP",41.0342012191982,0,145,"982.14",40,0.95,982,NA,534,217,532,528,544,2,NA,NA
"2020-07-09",9,2020,"abundance","nbGARCH","all","PP",44.8040106576687,0,136,"982.14",40,0.95,982,NA,535,217,532,528,544,3,NA,NA
"2020-07-09",10,2020,"abundance","nbGARCH","all","PP",47.3387118387533,0,150,"982.14",40,0.95,982,NA,536,217,532,528,544,4,NA,NA
"2020-07-09",11,2020,"abundance","nbGARCH","all","PP",52.9099678045338,0,173,"982.14",40,0.95,982,NA,537,217,532,528,544,5,NA,NA
"2020-07-09",12,2020,"abundance","nbGARCH","all","PP",64.3673992005871,0,230,"982.14",40,0.95,982,NA,538,217,532,528,544,6,NA,NA
"2020-07-09",1,2021,"abundance","nbGARCH","all","PP",83.3149876246087,0,279,"982.14",40,0.95,982,NA,539,217,532,528,544,7,NA,NA
"2020-07-09",2,2021,"abundance","nbGARCH","all","PP",105.296149430704,0,304,"982.14",40,0.95,982,NA,540,217,532,528,544,8,NA,NA
"2020-07-09",3,2021,"abundance","nbGARCH","all","PP",113.374853636378,0,340,"982.14",40,0.95,982,NA,541,217,532,528,544,9,NA,NA
"2020-07-09",4,2021,"abundance","nbGARCH","all","PP",113.044422357662,0,293,"982.14",40,0.95,982,NA,542,217,532,528,544,10,NA,NA
"2020-07-09",5,2021,"abundance","nbGARCH","all","PP",108.162007484857,0,331,"982.14",40,0.95,982,NA,543,217,532,528,544,11,NA,NA
"2020-07-09",6,2021,"abundance","nbGARCH","all","PP",101.72606769179,0,370,"982.14",40,0.95,982,NA,544,217,532,528,544,12,NA,NA
