"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2021-10-21",7,2021,"abundance","ESSS","all","DM",21.1242553372268,10.8229378434712,31.4255728309823,"1845.2",72,0.95,1845,NA,545,217,548,545,560,-3,NA,NA
"2021-10-21",8,2021,"abundance","ESSS","all","DM",21.9607505617688,8.91606788063342,35.0054332429041,"1845.2",72,0.95,1845,NA,546,217,548,545,560,-2,NA,NA
"2021-10-21",9,2021,"abundance","ESSS","all","DM",22.7972457863108,7.2817626657383,38.3127289068833,"1845.2",72,0.95,1845,NA,547,217,548,545,560,-1,NA,NA
"2021-10-21",10,2021,"abundance","ESSS","all","DM",23.6337410108528,5.79611637198222,41.4713656497234,"1845.2",72,0.95,1845,NA,548,217,548,545,560,0,NA,NA
"2021-10-21",11,2021,"abundance","ESSS","all","DM",24.4702362353948,4.39808734112374,44.5423851296659,"1845.2",72,0.95,1845,NA,549,217,548,545,560,1,NA,NA
"2021-10-21",12,2021,"abundance","ESSS","all","DM",25.3067314599368,3.05255884460137,47.5609040752723,"1845.2",72,0.95,1845,NA,550,217,548,545,560,2,NA,NA
"2021-10-21",1,2022,"abundance","ESSS","all","DM",26.1432266844789,1.73726576444421,50.5491876045135,"1845.2",72,0.95,1845,NA,551,217,548,545,560,3,NA,NA
"2021-10-21",2,2022,"abundance","ESSS","all","DM",26.9797219090209,0.437103623183972,53.5223401948578,"1845.2",72,0.95,1845,NA,552,217,548,545,560,4,NA,NA
"2021-10-21",3,2022,"abundance","ESSS","all","DM",27.8162171335629,-0.858703181096796,56.4911374482226,"1845.2",72,0.95,1845,NA,553,217,548,545,560,5,NA,NA
"2021-10-21",4,2022,"abundance","ESSS","all","DM",28.6527123581049,-2.15815035722779,59.4635750734376,"1845.2",72,0.95,1845,NA,554,217,548,545,560,6,NA,NA
"2021-10-21",4,2022,"abundance","ESSS","all","DM",29.4892075826469,-3.46736335837011,62.4457785236639,"1845.2",72,0.95,1845,NA,555,217,548,545,560,7,NA,NA
"2021-10-21",5,2022,"abundance","ESSS","all","DM",30.3257028071889,-4.79116199233584,65.4425676067137,"1845.2",72,0.95,1845,NA,556,217,548,545,560,8,NA,NA
"2021-10-21",6,2022,"abundance","ESSS","all","DM",31.162198031731,-6.13342682973026,68.4578228931922,"1845.2",72,0.95,1845,NA,557,217,548,545,560,9,NA,NA
"2021-10-21",7,2022,"abundance","ESSS","all","DM",31.998693256273,-7.49734585439944,71.4947323669454,"1845.2",72,0.95,1845,NA,558,217,548,545,560,10,NA,NA
"2021-10-21",8,2022,"abundance","ESSS","all","DM",32.835188480815,-8.88558566867822,74.5559626303082,"1845.2",72,0.95,1845,NA,559,217,548,545,560,11,NA,NA
"2021-10-21",9,2022,"abundance","ESSS","all","DM",33.671683705357,-10.3004134704913,77.6437808812053,"1845.2",72,0.95,1845,NA,560,217,548,545,560,12,NA,NA
