"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-08",8,2022,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-0.976898529195967,0.976898529201081,"2851.12",2851,NA,559,217,559,559,571,0,NA,NA
"2022-09-08",9,2022,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.02522925019139,1.0252292501965,"2851.12",2851,NA,560,217,559,559,571,1,NA,NA
"2022-09-08",10,2022,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.07138195549055,1.07138195549566,"2851.12",2851,NA,561,217,559,559,571,2,NA,NA
"2022-09-08",11,2022,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.11562698678972,1.11562698679484,"2851.12",2851,NA,562,217,559,559,571,3,NA,NA
"2022-09-08",12,2022,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.15818299623,1.15818299623511,"2851.12",2851,NA,563,217,559,559,571,4,NA,NA
"2022-09-08",1,2023,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.19922980777626,1.19922980778137,"2851.12",2851,NA,564,217,559,559,571,5,NA,NA
"2022-09-08",2,2023,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.23891743508673,1.23891743509184,"2851.12",2851,NA,565,217,559,559,571,6,NA,NA
"2022-09-08",3,2023,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.27737257292643,1.27737257293154,"2851.12",2851,NA,566,217,559,559,571,7,NA,NA
"2022-09-08",4,2023,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.31470337687536,1.31470337688048,"2851.12",2851,NA,567,217,559,559,571,8,NA,NA
"2022-09-08",5,2023,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.35100305265025,1.35100305265536,"2851.12",2851,NA,568,217,559,559,571,9,NA,NA
"2022-09-08",6,2023,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.38635259850195,1.38635259850706,"2851.12",2851,NA,569,217,559,559,571,10,NA,NA
"2022-09-08",7,2023,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.42082293283714,1.42082293284225,"2851.12",2851,NA,570,217,559,559,571,11,NA,NA
"2022-09-08",8,2023,"abundance","ESSS",111,0.95,"controls","PM",2.55741138575239e-12,-1.45447656755919,1.4544765675643,"2851.12",2851,NA,571,217,559,559,571,12,NA,NA
