"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_logistic","controls","DM",13.026,6.658,19.905,0.95,2942,2942.01,NA,559,2022-10-06,8,2022,115,217,560,559,572,-1,NA,NA
"2","abundance","jags_logistic","controls","DM",22.307,0.105,78.577,0.95,2942,2942.01,NA,560,2022-10-06,9,2022,115,217,560,559,572,0,NA,NA
"3","abundance","jags_logistic","controls","DM",30.378,0,145.248,0.95,2942,2942.01,NA,561,2022-10-06,10,2022,115,217,560,559,572,1,NA,NA
"4","abundance","jags_logistic","controls","DM",36.069,0.433,196.9,0.95,2942,2942.01,NA,562,2022-10-06,11,2022,115,217,560,559,572,2,NA,NA
"5","abundance","jags_logistic","controls","DM",39.62,0.239,196.9,0.95,2942,2942.01,NA,563,2022-10-06,12,2022,115,217,560,559,572,3,NA,NA
"6","abundance","jags_logistic","controls","DM",41.088,0.129,196.9,0.95,2942,2942.01,NA,564,2022-10-06,1,2023,115,217,560,559,572,4,NA,NA
"7","abundance","jags_logistic","controls","DM",42.241,0.065,196.9,0.95,2942,2942.01,NA,565,2022-10-06,2,2023,115,217,560,559,572,5,NA,NA
"8","abundance","jags_logistic","controls","DM",42.137,0.015,196.9,0.95,2942,2942.01,NA,566,2022-10-06,3,2023,115,217,560,559,572,6,NA,NA
"9","abundance","jags_logistic","controls","DM",41.996,0,196.9,0.95,2942,2942.01,NA,567,2022-10-06,4,2023,115,217,560,559,572,7,NA,NA
"10","abundance","jags_logistic","controls","DM",41.633,0,196.9,0.95,2942,2942.01,NA,568,2022-10-06,5,2023,115,217,560,559,572,8,NA,NA
"11","abundance","jags_logistic","controls","DM",41.157,0,196.9,0.95,2942,2942.01,NA,569,2022-10-06,6,2023,115,217,560,559,572,9,NA,NA
"12","abundance","jags_logistic","controls","DM",40.48,0,196.9,0.95,2942,2942.01,NA,570,2022-10-06,7,2023,115,217,560,559,572,10,NA,NA
"13","abundance","jags_logistic","controls","DM",39.921,0,196.9,0.95,2942,2942.01,NA,571,2022-10-06,8,2023,115,217,560,559,572,11,NA,NA
"14","abundance","jags_logistic","controls","DM",39.352,0,196.9,0.95,2942,2942.01,NA,572,2022-10-06,9,2023,115,217,560,559,572,12,NA,NA
