"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","total",25.3898073306929,12,43,2454,"2454.21",,554,2022-05-05,4,2022,93,217,555,554,567,-1,,
"abundance","nbsGARCH",0.95,"exclosures","total",30.064621598824,12,57,2454,"2454.21",,555,2022-05-05,4,2022,93,217,555,554,567,0,,
"abundance","nbsGARCH",0.95,"exclosures","total",35.1034790808,12,71,2454,"2454.21",,556,2022-05-05,5,2022,93,217,555,554,567,1,,
"abundance","nbsGARCH",0.95,"exclosures","total",38.9792478871751,12,84,2454,"2454.21",,557,2022-05-05,6,2022,93,217,555,554,567,2,,
"abundance","nbsGARCH",0.95,"exclosures","total",40.04848266418,10,94,2454,"2454.21",,558,2022-05-05,7,2022,93,217,555,554,567,3,,
"abundance","nbsGARCH",0.95,"exclosures","total",37.9707819353248,8,93,2454,"2454.21",,559,2022-05-05,8,2022,93,217,555,554,567,4,,
"abundance","nbsGARCH",0.95,"exclosures","total",33.5973150768881,7,75,2454,"2454.21",,560,2022-05-05,9,2022,93,217,555,554,567,5,,
"abundance","nbsGARCH",0.95,"exclosures","total",28.6782755037491,5,68,2454,"2454.21",,561,2022-05-05,10,2022,93,217,555,554,567,6,,
"abundance","nbsGARCH",0.95,"exclosures","total",24.5902626050945,4,58,2454,"2454.21",,562,2022-05-05,11,2022,93,217,555,554,567,7,,
"abundance","nbsGARCH",0.95,"exclosures","total",22.0279996700846,3,53,2454,"2454.21",,563,2022-05-05,12,2022,93,217,555,554,567,8,,
"abundance","nbsGARCH",0.95,"exclosures","total",21.2886089423318,3,51,2454,"2454.21",,564,2022-05-05,1,2023,93,217,555,554,567,9,,
"abundance","nbsGARCH",0.95,"exclosures","total",22.370698220558,4,52,2454,"2454.21",,565,2022-05-05,2,2023,93,217,555,554,567,10,,
"abundance","nbsGARCH",0.95,"exclosures","total",25.1417733134466,4,62,2454,"2454.21",,566,2022-05-05,3,2023,93,217,555,554,567,11,,
"abundance","nbsGARCH",0.95,"exclosures","total",29.4479690441879,5,69,2454,"2454.21",,567,2022-05-05,4,2023,93,217,555,554,567,12,,
