"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PH",0.95,0.0638279127500576,0,1,2644,"2644.12",,555,2022-06-30,4,2022,101,217,557,555,569,-2,,
"abundance","pevGARCH","all","PH",0.95,0.0394765319994109,0,1,2644,"2644.12",,556,2022-06-30,5,2022,101,217,557,555,569,-1,,
"abundance","pevGARCH","all","PH",0.95,0.0522086419632123,0,1,2644,"2644.12",,557,2022-06-30,6,2022,101,217,557,555,569,0,,
"abundance","pevGARCH","all","PH",0.95,0.0749182379306109,0,1,2644,"2644.12",,558,2022-06-30,7,2022,101,217,557,555,569,1,,
"abundance","pevGARCH","all","PH",0.95,0.0673631558912451,0,1,2644,"2644.12",,559,2022-06-30,8,2022,101,217,557,555,569,2,,
"abundance","pevGARCH","all","PH",0.95,0.049641169693028,0,1,2644,"2644.12",,560,2022-06-30,9,2022,101,217,557,555,569,3,,
"abundance","pevGARCH","all","PH",0.95,0.0257425269818383,0,0,2644,"2644.12",,561,2022-06-30,10,2022,101,217,557,555,569,4,,
"abundance","pevGARCH","all","PH",0.95,0.0217064933562136,0,0,2644,"2644.12",,562,2022-06-30,11,2022,101,217,557,555,569,5,,
"abundance","pevGARCH","all","PH",0.95,0.0183981557668936,0,0,2644,"2644.12",,563,2022-06-30,12,2022,101,217,557,555,569,6,,
"abundance","pevGARCH","all","PH",0.95,0.0169954406134986,0,0,2644,"2644.12",,564,2022-06-30,1,2023,101,217,557,555,569,7,,
"abundance","pevGARCH","all","PH",0.95,0.0166299307999844,0,0,2644,"2644.12",,565,2022-06-30,2,2023,101,217,557,555,569,8,,
"abundance","pevGARCH","all","PH",0.95,0.0207316489479733,0,0,2644,"2644.12",,566,2022-06-30,3,2023,101,217,557,555,569,9,,
"abundance","pevGARCH","all","PH",0.95,0.0196984423674036,0,0,2644,"2644.12",,567,2022-06-30,4,2023,101,217,557,555,569,10,,
"abundance","pevGARCH","all","PH",0.95,0.0552490941885209,0,1,2644,"2644.12",,568,2022-06-30,5,2023,101,217,557,555,569,11,,
"abundance","pevGARCH","all","PH",0.95,0.0693362003189531,0,1,2644,"2644.12",,569,2022-06-30,6,2023,101,217,557,555,569,12,,
