"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-16",3,2023,"abundance","pevGARCH","controls","RM",123,0.95,6.04846391715568,2,11,"3136.13",3136,NA,566,217,565,566,577,1,NA,NA
"2023-03-16",4,2023,"abundance","pevGARCH","controls","RM",123,0.95,2.38099258638834,0,6,"3136.13",3136,NA,567,217,565,566,577,2,NA,NA
"2023-03-16",5,2023,"abundance","pevGARCH","controls","RM",123,0.95,0.690925406614422,0,3,"3136.13",3136,NA,568,217,565,566,577,3,NA,NA
"2023-03-16",6,2023,"abundance","pevGARCH","controls","RM",123,0.95,0.176492729389475,0,1,"3136.13",3136,NA,569,217,565,566,577,4,NA,NA
"2023-03-16",7,2023,"abundance","pevGARCH","controls","RM",123,0.95,0.106773381226275,0,1,"3136.13",3136,NA,570,217,565,566,577,5,NA,NA
"2023-03-16",8,2023,"abundance","pevGARCH","controls","RM",123,0.95,0.088102273536432,0,1,"3136.13",3136,NA,571,217,565,566,577,6,NA,NA
"2023-03-16",9,2023,"abundance","pevGARCH","controls","RM",123,0.95,0.767274113138215,0,3,"3136.13",3136,NA,572,217,565,566,577,7,NA,NA
"2023-03-16",10,2023,"abundance","pevGARCH","controls","RM",123,0.95,1.44435103768859,0,5,"3136.13",3136,NA,573,217,565,566,577,8,NA,NA
"2023-03-16",11,2023,"abundance","pevGARCH","controls","RM",123,0.95,6.20489003109201,0,17,"3136.13",3136,NA,574,217,565,566,577,9,NA,NA
"2023-03-16",12,2023,"abundance","pevGARCH","controls","RM",123,0.95,7.52557415749153,0,22,"3136.13",3136,NA,575,217,565,566,577,10,NA,NA
"2023-03-16",1,2024,"abundance","pevGARCH","controls","RM",123,0.95,8.10926955457899,1,23,"3136.13",3136,NA,576,217,565,566,577,11,NA,NA
"2023-03-16",2,2024,"abundance","pevGARCH","controls","RM",123,0.95,6.43634087234133,0,18,"3136.13",3136,NA,577,217,565,566,577,12,NA,NA
