"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-10-21",7,2021,545,"abundance","jags_RW","exclosures","BA",0.016,0,0.068,217,548,1855,72,0.95
"2021-10-21",8,2021,546,"abundance","jags_RW","exclosures","BA",0.025,0,0.095,217,548,1855,72,0.95
"2021-10-21",9,2021,547,"abundance","jags_RW","exclosures","BA",0.038,0,0.127,217,548,1855,72,0.95
"2021-10-21",10,2021,548,"abundance","jags_RW","exclosures","BA",0.047,0,0.164,217,548,1855,72,0.95
"2021-10-21",11,2021,549,"abundance","jags_RW","exclosures","BA",0.064,0,0.204,217,548,1855,72,0.95
"2021-10-21",12,2021,550,"abundance","jags_RW","exclosures","BA",0.085,0,0.235,217,548,1855,72,0.95
"2021-10-21",1,2022,551,"abundance","jags_RW","exclosures","BA",0.112,0,0.289,217,548,1855,72,0.95
"2021-10-21",2,2022,552,"abundance","jags_RW","exclosures","BA",0.148,0,0.336,217,548,1855,72,0.95
"2021-10-21",3,2022,553,"abundance","jags_RW","exclosures","BA",0.178,0,0.381,217,548,1855,72,0.95
"2021-10-21",4,2022,554,"abundance","jags_RW","exclosures","BA",0.23,0,0.434,217,548,1855,72,0.95
"2021-10-21",4,2022,555,"abundance","jags_RW","exclosures","BA",0.3,0,0.497,217,548,1855,72,0.95
"2021-10-21",5,2022,556,"abundance","jags_RW","exclosures","BA",0.344,0,0.53,217,548,1855,72,0.95
"2021-10-21",6,2022,557,"abundance","jags_RW","exclosures","BA",0.398,0,0.611,217,548,1855,72,0.95
"2021-10-21",7,2022,558,"abundance","jags_RW","exclosures","BA",0.459,0,0.701,217,548,1855,72,0.95
"2021-10-21",8,2022,559,"abundance","jags_RW","exclosures","BA",0.55,0,0.772,217,548,1855,72,0.95
"2021-10-21",9,2022,560,"abundance","jags_RW","exclosures","BA",0.627,0,0.901,217,548,1855,72,0.95
"2021-10-21",7,2021,545,"abundance","jags_RW","exclosures","DM",0.174,0,0.773,217,548,1855,72,0.95
"2021-10-21",8,2021,546,"abundance","jags_RW","exclosures","DM",0.213,0,0.972,217,548,1855,72,0.95
"2021-10-21",9,2021,547,"abundance","jags_RW","exclosures","DM",0.258,0,1.202,217,548,1855,72,0.95
"2021-10-21",10,2021,548,"abundance","jags_RW","exclosures","DM",0.312,0,1.433,217,548,1855,72,0.95
"2021-10-21",11,2021,549,"abundance","jags_RW","exclosures","DM",0.376,0,1.701,217,548,1855,72,0.95
"2021-10-21",12,2021,550,"abundance","jags_RW","exclosures","DM",0.448,0,1.937,217,548,1855,72,0.95
"2021-10-21",1,2022,551,"abundance","jags_RW","exclosures","DM",0.533,0,2.32,217,548,1855,72,0.95
"2021-10-21",2,2022,552,"abundance","jags_RW","exclosures","DM",0.636,0,2.597,217,548,1855,72,0.95
"2021-10-21",3,2022,553,"abundance","jags_RW","exclosures","DM",0.77,0,3.014,217,548,1855,72,0.95
"2021-10-21",4,2022,554,"abundance","jags_RW","exclosures","DM",0.901,0,3.405,217,548,1855,72,0.95
"2021-10-21",4,2022,555,"abundance","jags_RW","exclosures","DM",1,0,3.86,217,548,1855,72,0.95
"2021-10-21",5,2022,556,"abundance","jags_RW","exclosures","DM",1.181,0,4.476,217,548,1855,72,0.95
"2021-10-21",6,2022,557,"abundance","jags_RW","exclosures","DM",1.317,0,4.756,217,548,1855,72,0.95
"2021-10-21",7,2022,558,"abundance","jags_RW","exclosures","DM",1.539,0,5.377,217,548,1855,72,0.95
"2021-10-21",8,2022,559,"abundance","jags_RW","exclosures","DM",1.727,0,5.853,217,548,1855,72,0.95
"2021-10-21",9,2022,560,"abundance","jags_RW","exclosures","DM",1.896,0,6.165,217,548,1855,72,0.95
"2021-10-21",7,2021,545,"abundance","jags_RW","exclosures","DO",0.09,0.053,0.129,217,548,1855,72,0.95
"2021-10-21",8,2021,546,"abundance","jags_RW","exclosures","DO",0.09,0.051,0.128,217,548,1855,72,0.95
"2021-10-21",9,2021,547,"abundance","jags_RW","exclosures","DO",0.09,0.053,0.13,217,548,1855,72,0.95
"2021-10-21",10,2021,548,"abundance","jags_RW","exclosures","DO",0.09,0.051,0.128,217,548,1855,72,0.95
"2021-10-21",11,2021,549,"abundance","jags_RW","exclosures","DO",0.09,0.052,0.129,217,548,1855,72,0.95
"2021-10-21",12,2021,550,"abundance","jags_RW","exclosures","DO",0.09,0.053,0.131,217,548,1855,72,0.95
"2021-10-21",1,2022,551,"abundance","jags_RW","exclosures","DO",0.09,0.053,0.131,217,548,1855,72,0.95
"2021-10-21",2,2022,552,"abundance","jags_RW","exclosures","DO",0.09,0.053,0.131,217,548,1855,72,0.95
