"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","controls","RM",1.2420293100461457,-0.8753441796225112,3.3594027997148026,217,567,568,580,0.95,126,,3262
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","controls","RM",0.5492344093635655,-1.6930928219216788,2.7915616406488097,217,567,568,580,0.95,126,,3262
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","controls","RM",0.1094502577410004,-2.158952648162282,2.3778531636442826,217,567,568,580,0.95,126,,3262
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","controls","RM",-0.03473944841629281,-2.308588393815105,2.2391094969825196,217,567,568,580,0.95,126,,3262
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","controls","RM",-0.035204645094597475,-2.3090535904934097,2.2386443003042147,217,567,568,580,0.95,126,,3262
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","controls","RM",0.07341309714931438,-2.200435848249498,2.3472620425481265,217,567,568,580,0.95,126,,3262
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","controls","RM",0.25982800249504556,-2.0140209429037665,2.533676947893858,217,567,568,580,0.95,126,,3262
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","controls","RM",0.4842820400779267,-1.7895669053208856,2.758130985476739,217,567,568,580,0.95,126,,3262
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","controls","RM",0.6788554863585192,-1.594993459040293,2.9527044317573314,217,567,568,580,0.95,126,,3262
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","controls","RM",0.8072426787398677,-1.4666062666589446,3.08109162413868,217,567,568,580,0.95,126,,3262
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","controls","RM",0.828363980261638,-1.4454849651371742,3.1022129256604503,217,567,568,580,0.95,126,,3262
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","controls","RM",0.7405779909259556,-1.5332709544728567,3.0144269363247678,217,567,568,580,0.95,126,,3262
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","controls","RM",0.5668726738601706,-1.7069762715386416,2.840721619258983,217,567,568,580,0.95,126,,3262
