"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2019-11-29",10,2019,"abundance","ESSS","all","SF",6.14715064192571e-19,-4.33009918209893,4.33009918209893,"94.18",5,0.95,94,NA,524,217,525,524,537,-1,NA,NA
"2019-11-29",11,2019,"abundance","ESSS","all","SF",6.14715064192571e-19,-5.38963754956981,5.38963754956981,"94.18",5,0.95,94,NA,525,217,525,524,537,0,NA,NA
"2019-11-29",12,2019,"abundance","ESSS","all","SF",6.14715064192571e-19,-6.2726889692262,6.2726889692262,"94.18",5,0.95,94,NA,526,217,525,524,537,1,NA,NA
"2019-11-29",1,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-7.04592512687802,7.04592512687802,"94.18",5,0.95,94,NA,527,217,525,524,537,2,NA,NA
"2019-11-29",2,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-7.74231844362464,7.74231844362464,"94.18",5,0.95,94,NA,528,217,525,524,537,3,NA,NA
"2019-11-29",3,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-8.38104581012473,8.38104581012473,"94.18",5,0.95,94,NA,529,217,525,524,537,4,NA,NA
"2019-11-29",4,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-8.9744282748445,8.9744282748445,"94.18",5,0.95,94,NA,530,217,525,524,537,5,NA,NA
"2019-11-29",5,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-9.53093892799904,9.53093892799904,"94.18",5,0.95,94,NA,531,217,525,524,537,6,NA,NA
"2019-11-29",6,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-10.0567007929125,10.0567007929125,"94.18",5,0.95,94,NA,532,217,525,524,537,7,NA,NA
"2019-11-29",7,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-10.5563092426797,10.5563092426797,"94.18",5,0.95,94,NA,533,217,525,524,537,8,NA,NA
"2019-11-29",8,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-11.033317670402,11.033317670402,"94.18",5,0.95,94,NA,534,217,525,524,537,9,NA,NA
"2019-11-29",9,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-11.4905410144572,11.4905410144572,"94.18",5,0.95,94,NA,535,217,525,524,537,10,NA,NA
"2019-11-29",10,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-11.9302542635873,11.9302542635873,"94.18",5,0.95,94,NA,536,217,525,524,537,11,NA,NA
"2019-11-29",11,2020,"abundance","ESSS","all","SF",6.14715064192571e-19,-12.354327208827,12.354327208827,"94.18",5,0.95,94,NA,537,217,525,524,537,12,NA,NA
