"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","all","PB",40.158821152024565,19,71,217,567,568,580,0.95,126,,3465
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","all","PB",44.11849463097615,15,98,217,567,568,580,0.95,126,,3465
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","all","PB",46.69987984582683,13,124,217,567,568,580,0.95,126,,3465
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","all","PB",46.86671645093114,9,133,217,567,568,580,0.95,126,,3465
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","all","PB",44.67993292592572,8,143,217,567,568,580,0.95,126,,3465
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","all","PB",40.889250306266405,5,140,217,567,568,580,0.95,126,,3465
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","all","PB",36.75435256399177,4,132,217,567,568,580,0.95,126,,3465
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","all","PB",33.320162052110405,3,140,217,567,568,580,0.95,126,,3465
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","all","PB",31.200192352157234,2,115,217,567,568,580,0.95,126,,3465
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","all","PB",30.72182318642477,2,123,217,567,568,580,0.95,126,,3465
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","all","PB",32.00396024102258,2,116,217,567,568,580,0.95,126,,3465
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","all","PB",34.72652356504283,2,127,217,567,568,580,0.95,126,,3465
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","all","PB",38.56169489350691,3,139,217,567,568,580,0.95,126,,3465
