"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","exclosures","OT",0.4226343528129633,0,2,217,567,568,580,0.95,126,,3487
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","exclosures","OT",0.7039429779746882,0,4,217,567,568,580,0.95,126,,3487
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","exclosures","OT",0.9932464596818689,0,5,217,567,568,580,0.95,126,,3487
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","exclosures","OT",1.3366510036414319,0,7,217,567,568,580,0.95,126,,3487
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","exclosures","OT",1.679116957521642,0,9,217,567,568,580,0.95,126,,3487
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","exclosures","OT",1.9000958224727718,0,10,217,567,568,580,0.95,126,,3487
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","exclosures","OT",1.8799229878548545,0,10,217,567,568,580,0.95,126,,3487
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","exclosures","OT",1.6024870360383916,0,9,217,567,568,580,0.95,126,,3487
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","exclosures","OT",1.2271252427892325,0,8,217,567,568,580,0.95,126,,3487
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","exclosures","OT",0.9058274545816863,0,5,217,567,568,580,0.95,126,,3487
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","exclosures","OT",0.7126737329392765,0,4,217,567,568,580,0.95,126,,3487
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","exclosures","OT",0.637286234101109,0,4,217,567,568,580,0.95,126,,3487
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","exclosures","OT",0.6573988966151861,0,3,217,567,568,580,0.95,126,,3487
