"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pGARCH","all","total",282.5881418856657,251,317,217,567,568,580,0.95,126,,3511
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pGARCH","all","total",275.9457692261289,233,322,217,567,568,580,0.95,126,,3511
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pGARCH","all","total",271.42331891839416,220,326,217,567,568,580,0.95,126,,3511
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pGARCH","all","total",268.56177929548187,216,330,217,567,568,580,0.95,126,,3511
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pGARCH","all","total",265.2965639476871,210,326,217,567,568,580,0.95,126,,3511
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pGARCH","all","total",261.2634634238815,202,323,217,567,568,580,0.95,126,,3511
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pGARCH","all","total",257.01183352575197,197,317,217,567,568,580,0.95,126,,3511
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pGARCH","all","total",251.13426184889175,191,318,217,567,568,580,0.95,126,,3511
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pGARCH","all","total",244.29689575359637,184,307,217,567,568,580,0.95,126,,3511
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pGARCH","all","total",236.2171011884465,179,298,217,567,568,580,0.95,126,,3511
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pGARCH","all","total",227.8653783544543,169,293,217,567,568,580,0.95,126,,3511
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pGARCH","all","total",224.44489183684414,163,288,217,567,568,580,0.95,126,,3511
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pGARCH","all","total",223.24821313898934,163,286,217,567,568,580,0.95,126,,3511
