"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","all","OL",0.24894977577987398,-3.917316584364623,4.4152161359243705,217,567,568,580,0.95,126,,3237
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","all","OL",0.12480098883444901,-4.536861770572349,4.786463748241246,217,567,568,580,0.95,126,,3237
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","all","OL",0.0648034448270034,-5.044445421807771,5.174052311461777,217,567,568,580,0.95,126,,3237
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","all","OL",0.079782274821248,-5.440883290124454,5.60044783976695,217,567,568,580,0.95,126,,3237
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","all","OL",0.16358433392090865,-5.73989536696278,6.067064034804598,217,567,568,580,0.95,126,,3237
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","all","OL",0.2997865203627612,-5.963151837749532,6.562724878475054,217,567,568,580,0.95,126,,3237
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","all","OL",0.4465877146304327,-6.156269331852009,7.049444761112873,217,567,568,580,0.95,126,,3237
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","all","OL",0.5719664840331966,-6.354146818176879,7.498079786243272,217,567,568,580,0.95,126,,3237
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","all","OL",0.6377300658005427,-6.5972108305592805,7.872670962160365,217,567,568,580,0.95,126,,3237
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","all","OL",0.6307858522836467,-6.900329209417934,8.161900913985228,217,567,568,580,0.95,126,,3237
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","all","OL",0.5506452266397066,-7.265429131460844,8.366719584740258,217,567,568,580,0.95,126,,3237
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","all","OL",0.41587771513869387,-7.6751260958927565,8.506881526170144,217,567,568,580,0.95,126,,3237
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","all","OL",0.26152217454570614,-8.095371205705952,8.618415554797362,217,567,568,580,0.95,126,,3237
