"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","controls","PF",0.4273105828718086,0,2,217,567,568,580,0.95,126,,3479
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","controls","PF",0.6425951556983519,0,3,217,567,568,580,0.95,126,,3479
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","controls","PF",0.7393169646268011,0,4,217,567,568,580,0.95,126,,3479
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","controls","PF",0.7420884310100548,0,4,217,567,568,580,0.95,126,,3479
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","controls","PF",0.6800623139697058,0,4,217,567,568,580,0.95,126,,3479
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","controls","PF",0.5886747531862465,0,3,217,567,568,580,0.95,126,,3479
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","controls","PF",0.5064273215043567,0,3,217,567,568,580,0.95,126,,3479
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","controls","PF",0.45181096741790494,0,2,217,567,568,580,0.95,126,,3479
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","controls","PF",0.43120259900505575,0,2,217,567,568,580,0.95,126,,3479
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","controls","PF",0.44394329821080875,0,2,217,567,568,580,0.95,126,,3479
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","controls","PF",0.48727774796120527,0,3,217,567,568,580,0.95,126,,3479
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","controls","PF",0.5579103812327826,0,3,217,567,568,580,0.95,126,,3479
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","controls","PF",0.6451437937016611,0,3,217,567,568,580,0.95,126,,3479
