"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","all","PP",93.63623740091856,75,113,217,567,568,580,0.95,126,,3600
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","all","PP",106.84313147551096,81,135,217,567,568,580,0.95,126,,3600
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","all","PP",114.76500515037948,85,146,217,567,568,580,0.95,126,,3600
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","all","PP",119.58226877278597,87,154,217,567,568,580,0.95,126,,3600
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","all","PP",107.34475867824084,78,139,217,567,568,580,0.95,126,,3600
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","all","PP",89.34326318064505,63,119,217,567,568,580,0.95,126,,3600
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","all","PP",73.67235542137075,49,100,217,567,568,580,0.95,126,,3600
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","all","PP",64.3353908552688,42,89,217,567,568,580,0.95,126,,3600
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","all","PP",53.047561901990825,33,75,217,567,568,580,0.95,126,,3600
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","all","PP",52.261410158294694,32,74,217,567,568,580,0.95,126,,3600
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","all","PP",51.753772809645604,31,75,217,567,568,580,0.95,126,,3600
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","all","PP",51.71590762364411,30,77,217,567,568,580,0.95,126,,3600
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","all","PP",62.22725488123776,37,91,217,567,568,580,0.95,126,,3600
