"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-15",8,2022,"abundance","jags_logistic","dm_controls","DM",12.961,6.771,20.027,112,0.95,"2876.1",2876,NA,559,217,559,559,571,0,NA,NA
"2022-09-15",9,2022,"abundance","jags_logistic","dm_controls","DM",21.992,0.146,76.343,112,0.95,"2876.1",2876,NA,560,217,559,559,571,1,NA,NA
"2022-09-15",10,2022,"abundance","jags_logistic","dm_controls","DM",29.863,0,143.494,112,0.95,"2876.1",2876,NA,561,217,559,559,571,2,NA,NA
"2022-09-15",11,2022,"abundance","jags_logistic","dm_controls","DM",36.211,0.434,196.9,112,0.95,"2876.1",2876,NA,562,217,559,559,571,3,NA,NA
"2022-09-15",12,2022,"abundance","jags_logistic","dm_controls","DM",39.812,0.213,196.9,112,0.95,"2876.1",2876,NA,563,217,559,559,571,4,NA,NA
"2022-09-15",1,2023,"abundance","jags_logistic","dm_controls","DM",41.844,0.106,196.9,112,0.95,"2876.1",2876,NA,564,217,559,559,571,5,NA,NA
"2022-09-15",2,2023,"abundance","jags_logistic","dm_controls","DM",42.584,0.049,196.9,112,0.95,"2876.1",2876,NA,565,217,559,559,571,6,NA,NA
"2022-09-15",3,2023,"abundance","jags_logistic","dm_controls","DM",42.257,0.01,196.9,112,0.95,"2876.1",2876,NA,566,217,559,559,571,7,NA,NA
"2022-09-15",4,2023,"abundance","jags_logistic","dm_controls","DM",42.527,0,196.9,112,0.95,"2876.1",2876,NA,567,217,559,559,571,8,NA,NA
"2022-09-15",5,2023,"abundance","jags_logistic","dm_controls","DM",42.143,0,196.9,112,0.95,"2876.1",2876,NA,568,217,559,559,571,9,NA,NA
"2022-09-15",6,2023,"abundance","jags_logistic","dm_controls","DM",41.914,0,196.9,112,0.95,"2876.1",2876,NA,569,217,559,559,571,10,NA,NA
"2022-09-15",7,2023,"abundance","jags_logistic","dm_controls","DM",41.696,0,196.9,112,0.95,"2876.1",2876,NA,570,217,559,559,571,11,NA,NA
"2022-09-15",8,2023,"abundance","jags_logistic","dm_controls","DM",41.798,0,196.9,112,0.95,"2876.1",2876,NA,571,217,559,559,571,12,NA,NA
