"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","exclosures","SH",0.95,0,-1.42208220744944,1.42208220744944,3059,"3059.18",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-2.01112794458446,2.01112794458446,3059,"3059.18",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-2.46311863584213,2.46311863584213,3059,"3059.18",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-2.84416441489887,2.84416441489887,3059,"3059.18",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-3.1798724854499,3.1798724854499,3059,"3059.18",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-3.48337578054185,3.48337578054185,3059,"3059.18",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-3.76247586480097,3.76247586480097,3059,"3059.18",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-4.02225588916892,4.02225588916892,3059,"3059.18",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-4.26624662234831,4.26624662234831,3059,"3059.18",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-4.49701879554029,4.49701879554029,3059,"3059.18",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-4.71651310315013,4.71651310315013,3059,"3059.18",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-4.92623727168426,4.92623727168426,3059,"3059.18",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","NaiveArima","exclosures","SH",0.95,0,-5.12739031688396,5.12739031688396,3059,"3059.18",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
