"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","all","OT",12,-3.4380079137429824,27.438007913742982,217,567,568,580,0.95,126,,3332
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","all","OT",12,-6.907621016859483,30.907621016859483,217,567,568,580,0.95,126,,3332
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","all","OT",12,-9.832640167638498,33.8326401676385,217,567,568,580,0.95,126,,3332
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","all","OT",12,-12.409633771566039,36.409633771566035,217,567,568,580,0.95,126,,3332
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","all","OT",12,-14.739414074253254,38.739414074253254,217,567,568,580,0.95,126,,3332
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","all","OT",12,-16.881868173765497,40.8818681737655,217,567,568,580,0.95,126,,3332
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","all","OT",12,-18.876015827485965,42.876015827485965,217,567,568,580,0.95,126,,3332
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","all","OT",12,-20.748960251457746,44.748960251457746,217,567,568,580,0.95,126,,3332
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","all","OT",12,-22.52043513230901,46.52043513230901,217,567,568,580,0.95,126,,3332
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","all","OT",12,-24.205337809449453,48.20533780944945,217,567,568,580,0.95,126,,3332
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","all","OT",12,-25.815242033718967,49.81524203371897,217,567,568,580,0.95,126,,3332
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","all","OT",12,-27.35935180158765,51.35935180158765,217,567,568,580,0.95,126,,3332
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","all","OT",12,-28.84512967801102,52.84512967801102,217,567,568,580,0.95,126,,3332
