"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","all","RO",0.95,0,-1.86673032623465,1.86673032623465,2340,"2340.18",,552,2022-04-07,1,2022,89,217,554,552,566,-2,,
"abundance","NaiveArima","all","RO",0.95,0,-2.63995534465419,2.63995534465419,2340,"2340.18",,553,2022-04-07,3,2022,89,217,554,552,566,-1,,
"abundance","NaiveArima","all","RO",0.95,0,-3.23327176906803,3.23327176906803,2340,"2340.18",,554,2022-04-07,4,2022,89,217,554,552,566,0,,
"abundance","NaiveArima","all","RO",0.95,0,-3.73346065246929,3.73346065246929,2340,"2340.18",,555,2022-04-07,4,2022,89,217,554,552,566,1,,
"abundance","NaiveArima","all","RO",0.95,0,-4.17413590512103,4.17413590512103,2340,"2340.18",,556,2022-04-07,5,2022,89,217,554,552,566,2,,
"abundance","NaiveArima","all","RO",0.95,0,-4.57253678665406,4.57253678665406,2340,"2340.18",,557,2022-04-07,6,2022,89,217,554,552,566,3,,
"abundance","NaiveArima","all","RO",0.95,0,-4.93890420803935,4.93890420803935,2340,"2340.18",,558,2022-04-07,7,2022,89,217,554,552,566,4,,
"abundance","NaiveArima","all","RO",0.95,0,-5.27991068930838,5.27991068930838,2340,"2340.18",,559,2022-04-07,8,2022,89,217,554,552,566,5,,
"abundance","NaiveArima","all","RO",0.95,0,-5.60019097870394,5.60019097870394,2340,"2340.18",,560,2022-04-07,9,2022,89,217,554,552,566,6,,
"abundance","NaiveArima","all","RO",0.95,0,-5.90311960821065,5.90311960821065,2340,"2340.18",,561,2022-04-07,10,2022,89,217,554,552,566,7,,
"abundance","NaiveArima","all","RO",0.95,0,-6.19124407689805,6.19124407689805,2340,"2340.18",,562,2022-04-07,11,2022,89,217,554,552,566,8,,
"abundance","NaiveArima","all","RO",0.95,0,-6.46654353813607,6.46654353813607,2340,"2340.18",,563,2022-04-07,12,2022,89,217,554,552,566,9,,
"abundance","NaiveArima","all","RO",0.95,0,-6.73059190870264,6.73059190870264,2340,"2340.18",,564,2022-04-07,1,2023,89,217,554,552,566,10,,
"abundance","NaiveArima","all","RO",0.95,0,-6.98466531427079,6.98466531427079,2340,"2340.18",,565,2022-04-07,2,2023,89,217,554,552,566,11,,
"abundance","NaiveArima","all","RO",0.95,0,-7.22981546536712,7.22981546536712,2340,"2340.18",,566,2022-04-07,3,2023,89,217,554,552,566,12,,
