"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PP",15.7128609192011,8,24,0.95,1931,"1931.14",,549,2021-11-11,11,2021,74,217,549,549,561,0,,
"abundance","pevGARCH","exclosures","PP",10.1875925087967,4,18,0.95,1931,"1931.14",,550,2021-11-11,12,2021,74,217,549,549,561,1,,
"abundance","pevGARCH","exclosures","PP",9.22441053420098,3,19,0.95,1931,"1931.14",,551,2021-11-11,1,2022,74,217,549,549,561,2,,
"abundance","pevGARCH","exclosures","PP",16.2737868792349,5,30,0.95,1931,"1931.14",,552,2021-11-11,2,2022,74,217,549,549,561,3,,
"abundance","pevGARCH","exclosures","PP",16.3697458963169,5,30,0.95,1931,"1931.14",,553,2021-11-11,3,2022,74,217,549,549,561,4,,
"abundance","pevGARCH","exclosures","PP",18.1399854296809,6,34,0.95,1931,"1931.14",,554,2021-11-11,4,2022,74,217,549,549,561,5,,
"abundance","pevGARCH","exclosures","PP",14.9351346050977,4,27,0.95,1931,"1931.14",,555,2021-11-11,4,2022,74,217,549,549,561,6,,
"abundance","pevGARCH","exclosures","PP",29.8826151478582,11,52,0.95,1931,"1931.14",,556,2021-11-11,5,2022,74,217,549,549,561,7,,
"abundance","pevGARCH","exclosures","PP",2830.1258373853,1278,4393,0.95,1931,"1931.14",,557,2021-11-11,6,2022,74,217,549,549,561,8,,
"abundance","pevGARCH","exclosures","PP",136795.177442303,70913,196659,0.95,1931,"1931.14",,558,2021-11-11,7,2022,74,217,549,549,561,9,,
"abundance","pevGARCH","exclosures","PP",2577924.37331928,1501463,3478973,0.95,1931,"1931.14",,559,2021-11-11,8,2022,74,217,549,549,561,10,,
"abundance","pevGARCH","exclosures","PP",32087503.8318267,20555336,41078115,0.95,1931,"1931.14",,560,2021-11-11,9,2022,74,217,549,549,561,11,,
"abundance","pevGARCH","exclosures","PP",196094537.91346,135881378,240314817,0.95,1931,"1931.14",,561,2021-11-11,10,2022,74,217,549,549,561,12,,
