"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","exclosures","RO",0.045,0.026,0.062,0.95,1500,"1500.17",,528,2021-01-28,2,2020,60,217,539,528,551,-11,,
"abundance","jags_RW","exclosures","RO",0.045,0.025,0.062,0.95,1500,"1500.17",,529,2021-01-28,3,2020,60,217,539,528,551,-10,,
"abundance","jags_RW","exclosures","RO",0.045,0.026,0.063,0.95,1500,"1500.17",,530,2021-01-28,4,2020,60,217,539,528,551,-9,,
"abundance","jags_RW","exclosures","RO",0.045,0.025,0.063,0.95,1500,"1500.17",,531,2021-01-28,5,2020,60,217,539,528,551,-8,,
"abundance","jags_RW","exclosures","RO",0.045,0.025,0.063,0.95,1500,"1500.17",,532,2021-01-28,6,2020,60,217,539,528,551,-7,,
"abundance","jags_RW","exclosures","RO",0.045,0.025,0.063,0.95,1500,"1500.17",,533,2021-01-28,7,2020,60,217,539,528,551,-6,,
"abundance","jags_RW","exclosures","RO",0.045,0.025,0.064,0.95,1500,"1500.17",,534,2021-01-28,8,2020,60,217,539,528,551,-5,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.064,0.95,1500,"1500.17",,535,2021-01-28,9,2020,60,217,539,528,551,-4,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.064,0.95,1500,"1500.17",,536,2021-01-28,10,2020,60,217,539,528,551,-3,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.064,0.95,1500,"1500.17",,537,2021-01-28,11,2020,60,217,539,528,551,-2,,
"abundance","jags_RW","exclosures","RO",0.045,0.025,0.065,0.95,1500,"1500.17",,538,2021-01-28,12,2020,60,217,539,528,551,-1,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.065,0.95,1500,"1500.17",,539,2021-01-28,1,2021,60,217,539,528,551,0,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.065,0.95,1500,"1500.17",,540,2021-01-28,2,2021,60,217,539,528,551,1,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.066,0.95,1500,"1500.17",,541,2021-01-28,3,2021,60,217,539,528,551,2,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.066,0.95,1500,"1500.17",,542,2021-01-28,4,2021,60,217,539,528,551,3,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.066,0.95,1500,"1500.17",,543,2021-01-28,5,2021,60,217,539,528,551,4,,
"abundance","jags_RW","exclosures","RO",0.045,0.023,0.066,0.95,1500,"1500.17",,544,2021-01-28,6,2021,60,217,539,528,551,5,,
"abundance","jags_RW","exclosures","RO",0.045,0.023,0.067,0.95,1500,"1500.17",,545,2021-01-28,7,2021,60,217,539,528,551,6,,
"abundance","jags_RW","exclosures","RO",0.045,0.024,0.068,0.95,1500,"1500.17",,546,2021-01-28,8,2021,60,217,539,528,551,7,,
"abundance","jags_RW","exclosures","RO",0.045,0.022,0.067,0.95,1500,"1500.17",,547,2021-01-28,9,2021,60,217,539,528,551,8,,
"abundance","jags_RW","exclosures","RO",0.045,0.023,0.067,0.95,1500,"1500.17",,548,2021-01-28,10,2021,60,217,539,528,551,9,,
"abundance","jags_RW","exclosures","RO",0.045,0.022,0.067,0.95,1500,"1500.17",,549,2021-01-28,11,2021,60,217,539,528,551,10,,
"abundance","jags_RW","exclosures","RO",0.045,0.022,0.068,0.95,1500,"1500.17",,550,2021-01-28,12,2021,60,217,539,528,551,11,,
"abundance","jags_RW","exclosures","RO",0.045,0.022,0.068,0.95,1500,"1500.17",,551,2021-01-28,1,2022,60,217,539,528,551,12,,
