"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-30",4,2022,"abundance","jags_logistic","dm_controls","DM",21.106,12.506,29.878,101,0.95,"2634.1",2634,NA,555,217,557,555,569,-2,NA,NA
"2022-06-30",5,2022,"abundance","jags_logistic","dm_controls","DM",33.955,0.176,118.64,101,0.95,"2634.1",2634,NA,556,217,557,555,569,-1,NA,NA
"2022-06-30",6,2022,"abundance","jags_logistic","dm_controls","DM",42.352,1.532,196.9,101,0.95,"2634.1",2634,NA,557,217,557,555,569,0,NA,NA
"2022-06-30",7,2022,"abundance","jags_logistic","dm_controls","DM",46.599,0.788,196.9,101,0.95,"2634.1",2634,NA,558,217,557,555,569,1,NA,NA
"2022-06-30",8,2022,"abundance","jags_logistic","dm_controls","DM",47.983,0.466,196.9,101,0.95,"2634.1",2634,NA,559,217,557,555,569,2,NA,NA
"2022-06-30",9,2022,"abundance","jags_logistic","dm_controls","DM",49.307,0.268,196.9,101,0.95,"2634.1",2634,NA,560,217,557,555,569,3,NA,NA
"2022-06-30",10,2022,"abundance","jags_logistic","dm_controls","DM",49.385,0.156,196.9,101,0.95,"2634.1",2634,NA,561,217,557,555,569,4,NA,NA
"2022-06-30",11,2022,"abundance","jags_logistic","dm_controls","DM",48.858,0.08,196.9,101,0.95,"2634.1",2634,NA,562,217,557,555,569,5,NA,NA
"2022-06-30",12,2022,"abundance","jags_logistic","dm_controls","DM",48.453,0.034,196.9,101,0.95,"2634.1",2634,NA,563,217,557,555,569,6,NA,NA
"2022-06-30",1,2023,"abundance","jags_logistic","dm_controls","DM",47.423,0,196.9,101,0.95,"2634.1",2634,NA,564,217,557,555,569,7,NA,NA
"2022-06-30",2,2023,"abundance","jags_logistic","dm_controls","DM",46.834,0,196.9,101,0.95,"2634.1",2634,NA,565,217,557,555,569,8,NA,NA
"2022-06-30",3,2023,"abundance","jags_logistic","dm_controls","DM",46.117,0,196.9,101,0.95,"2634.1",2634,NA,566,217,557,555,569,9,NA,NA
"2022-06-30",4,2023,"abundance","jags_logistic","dm_controls","DM",44.537,0,196.9,101,0.95,"2634.1",2634,NA,567,217,557,555,569,10,NA,NA
"2022-06-30",5,2023,"abundance","jags_logistic","dm_controls","DM",43.5,0,196.9,101,0.95,"2634.1",2634,NA,568,217,557,555,569,11,NA,NA
"2022-06-30",6,2023,"abundance","jags_logistic","dm_controls","DM",42.949,0,196.9,101,0.95,"2634.1",2634,NA,569,217,557,555,569,12,NA,NA
