"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","all","PP",101,39.7125628784627,162.287437121537,0.95,1917,"1917.15",,549,2021-11-11,11,2021,74,217,549,549,561,0,,
"abundance","NaiveArima","all","PP",101,14.3264752196337,187.673524780366,0.95,1917,"1917.15",,550,2021-11-11,12,2021,74,217,549,549,561,1,,
"abundance","NaiveArima","all","PP",101,-5.15295496018541,207.152954960185,0.95,1917,"1917.15",,551,2021-11-11,1,2022,74,217,549,549,561,2,,
"abundance","NaiveArima","all","PP",101,-21.5748742430745,223.574874243075,0.95,1917,"1917.15",,552,2021-11-11,2,2022,74,217,549,549,561,3,,
"abundance","NaiveArima","all","PP",101,-36.0428755705014,238.042875570501,0.95,1917,"1917.15",,553,2021-11-11,3,2022,74,217,549,549,561,4,,
"abundance","NaiveArima","all","PP",101,-49.1229485906745,251.122948590675,0.95,1917,"1917.15",,554,2021-11-11,4,2022,74,217,549,549,561,5,,
"abundance","NaiveArima","all","PP",101,-61.1513171160959,263.151317116096,0.95,1917,"1917.15",,555,2021-11-11,4,2022,74,217,549,549,561,6,,
"abundance","NaiveArima","all","PP",101,-72.3470495607326,274.347049560733,0.95,1917,"1917.15",,556,2021-11-11,5,2022,74,217,549,549,561,7,,
"abundance","NaiveArima","all","PP",101,-82.8623113646118,284.862311364612,0.95,1917,"1917.15",,557,2021-11-11,6,2022,74,217,549,549,561,8,,
"abundance","NaiveArima","all","PP",101,-92.8078932584115,294.807893258412,0.95,1917,"1917.15",,558,2021-11-11,7,2022,74,217,549,549,561,9,,
"abundance","NaiveArima","all","PP",101,-102.267433294638,304.267433294638,0.95,1917,"1917.15",,559,2021-11-11,8,2022,74,217,549,549,561,10,,
"abundance","NaiveArima","all","PP",101,-111.305909920371,313.305909920371,0.95,1917,"1917.15",,560,2021-11-11,9,2022,74,217,549,549,561,11,,
"abundance","NaiveArima","all","PP",101,-119.974997083478,321.974997083478,0.95,1917,"1917.15",,561,2021-11-11,10,2022,74,217,549,549,561,12,,
