"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","exclosures","RO",0.0152336471810196,0,0,0.95,480,"480.17",,527,2020-02-06,1,2020,21,217,527,527,539,0,,
"abundance","nbGARCH","exclosures","RO",0.0182295261137567,0,0,0.95,480,"480.17",,528,2020-02-06,2,2020,21,217,527,527,539,1,,
"abundance","nbGARCH","exclosures","RO",0.0182524699305112,0,0,0.95,480,"480.17",,529,2020-02-06,3,2020,21,217,527,527,539,2,,
"abundance","nbGARCH","exclosures","RO",0.119839049633445,0,1,0.95,480,"480.17",,530,2020-02-06,4,2020,21,217,527,527,539,3,,
"abundance","nbGARCH","exclosures","RO",0.124803934352644,0,1,0.95,480,"480.17",,531,2020-02-06,5,2020,21,217,527,527,539,4,,
"abundance","nbGARCH","exclosures","RO",0.168093153476431,0,2,0.95,480,"480.17",,532,2020-02-06,6,2020,21,217,527,527,539,5,,
"abundance","nbGARCH","exclosures","RO",0.127071861382521,0,1,0.95,480,"480.17",,533,2020-02-06,7,2020,21,217,527,527,539,6,,
"abundance","nbGARCH","exclosures","RO",0.168237747516817,0,2,0.95,480,"480.17",,534,2020-02-06,8,2020,21,217,527,527,539,7,,
"abundance","nbGARCH","exclosures","RO",0.094530228432508,0,1,0.95,480,"480.17",,535,2020-02-06,9,2020,21,217,527,527,539,8,,
"abundance","nbGARCH","exclosures","RO",0.265559745145823,0,3,0.95,480,"480.17",,536,2020-02-06,10,2020,21,217,527,527,539,9,,
"abundance","nbGARCH","exclosures","RO",0.282539183303309,0,3,0.95,480,"480.17",,537,2020-02-06,11,2020,21,217,527,527,539,10,,
"abundance","nbGARCH","exclosures","RO",0.238990582324166,0,2,0.95,480,"480.17",,538,2020-02-06,12,2020,21,217,527,527,539,11,,
"abundance","nbGARCH","exclosures","RO",0.208278081355639,0,2,0.95,480,"480.17",,539,2020-02-06,1,2021,21,217,527,527,539,12,,
