"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","controls","SH",0.14571566678749176,0,1,217,567,568,580,0.95,126,,3620
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","controls","SH",0.05144108195169933,0,1,217,567,568,580,0.95,126,,3620
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","controls","SH",0.017552903931891867,0,0,217,567,568,580,0.95,126,,3620
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","controls","SH",0.01186571718280376,0,0,217,567,568,580,0.95,126,,3620
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","controls","SH",0.011443327318173586,0,0,217,567,568,580,0.95,126,,3620
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","controls","SH",0.015233863581918451,0,0,217,567,568,580,0.95,126,,3620
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","controls","SH",0.025481167336604563,0,0,217,567,568,580,0.95,126,,3620
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","controls","SH",0.04849390121941875,0,1,217,567,568,580,0.95,126,,3620
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","controls","SH",0.0884479146663188,0,1,217,567,568,580,0.95,126,,3620
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","controls","SH",0.13473934171042148,0,1,217,567,568,580,0.95,126,,3620
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","controls","SH",0.1536727632704199,0,1,217,567,568,580,0.95,126,,3620
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","controls","SH",0.12268675820619995,0,1,217,567,568,580,0.95,126,,3620
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","controls","SH",0.07308812403046659,0,1,217,567,568,580,0.95,126,,3620
