"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","controls","PB",1.0000000200285732,-2.5096327017075613,4.509632741764708,217,567,568,580,0.95,126,,3304
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","controls","PB",1.0000000200285732,-3.963121822064897,5.963121862122044,217,567,568,580,0.95,126,,3304
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","controls","PB",1.0000000200285732,-5.078456609532058,7.078456649589205,217,567,568,580,0.95,126,,3304
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","controls","PB",1.0000000200285732,-6.018738582842593,8.01873862289974,217,567,568,580,0.95,126,,3304
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","controls","PB",1.0000000200285732,-6.847149026180386,8.847149066237533,217,567,568,580,0.95,126,,3304
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","controls","PB",1.0000000200285732,-7.596092390561398,9.596092430618544,217,567,568,580,0.95,126,,3304
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","controls","PB",1.0000000200285732,-8.284818842468788,10.284818882525933,217,567,568,580,0.95,126,,3304
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","controls","PB",1.0000000200285732,-8.925871119945546,10.925871160002691,217,567,568,580,0.95,126,,3304
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","controls","PB",1.0000000200285732,-9.527961533157084,11.52796157321423,217,567,568,580,0.95,126,,3304
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","controls","PB",1.0000000200285732,-10.097433514052167,12.097433554109312,217,567,568,580,0.95,126,,3304
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","controls","PB",1.0000000200285732,-10.639075872039664,12.639075912096809,217,567,568,580,0.95,126,,3304
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","controls","PB",1.0000000200285732,-11.156609054845402,13.156609094902548,217,567,568,580,0.95,126,,3304
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","controls","PB",1.0000000200285732,-11.652991751773564,13.65299179183071,217,567,568,580,0.95,126,,3304
