"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","AutoArima","controls","OT",5.612355636391876,1.2602753107898712,9.964435961993882,217,567,568,580,0.95,126,,3209
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","AutoArima","controls","OT",5.117945538301166,0.38349982808752436,9.852391248514808,217,567,568,580,0.95,126,,3209
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","AutoArima","controls","OT",4.99817785354094,-0.2966628453234703,10.29301855240535,217,567,568,580,0.95,126,,3209
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","AutoArima","controls","OT",5.192164963168522,-0.595075541842859,10.979405468179902,217,567,568,580,0.95,126,,3209
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","AutoArima","controls","OT",5.180594307565771,-1.0160327678953491,11.377221383026892,217,567,568,580,0.95,126,,3209
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","AutoArima","controls","OT",5.157033340803746,-1.440730970065168,11.75479765167266,217,567,568,580,0.95,126,,3209
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","AutoArima","controls","OT",5.191484576499388,-1.7891008733968432,12.17207002639562,217,567,568,580,0.95,126,,3209
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","AutoArima","controls","OT",5.209241059675292,-2.1286075243831553,12.547089643733738,217,567,568,580,0.95,126,,3209
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","AutoArima","controls","OT",5.217492072245423,-2.4617302080688965,12.896714352559743,217,567,568,580,0.95,126,,3209
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","AutoArima","controls","OT",5.2333723729384936,-2.7737964610031636,13.24054120688015,217,567,568,580,0.95,126,,3209
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","AutoArima","controls","OT",5.249136552945012,-3.0725250750150037,13.570798180905026,217,567,568,580,0.95,126,,3209
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","AutoArima","controls","OT",5.262939510283552,-3.3616614935922726,13.887540514159376,217,567,568,580,0.95,126,,3209
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","AutoArima","controls","OT",5.277443636420177,-3.6399742653120093,14.194861538152363,217,567,568,580,0.95,126,,3209
