"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","RO",0.95,0.145310054231665,0,1,2406,"2406.17",,552,2022-04-21,1,2022,91,217,554,552,566,-2,,
"abundance","pevGARCH","exclosures","RO",0.95,0.126348559663878,0,1,2406,"2406.17",,553,2022-04-21,3,2022,91,217,554,552,566,-1,,
"abundance","pevGARCH","exclosures","RO",0.95,0.106550032129005,0,1,2406,"2406.17",,554,2022-04-21,4,2022,91,217,554,552,566,0,,
"abundance","pevGARCH","exclosures","RO",0.95,0.0560997744231032,0,1,2406,"2406.17",,555,2022-04-21,4,2022,91,217,554,552,566,1,,
"abundance","pevGARCH","exclosures","RO",0.95,0.0349722255297132,0,1,2406,"2406.17",,556,2022-04-21,5,2022,91,217,554,552,566,2,,
"abundance","pevGARCH","exclosures","RO",0.95,0.0213082652064307,0,1,2406,"2406.17",,557,2022-04-21,6,2022,91,217,554,552,566,3,,
"abundance","pevGARCH","exclosures","RO",0.95,0.0190583006913649,0,0,2406,"2406.17",,558,2022-04-21,7,2022,91,217,554,552,566,4,,
"abundance","pevGARCH","exclosures","RO",0.95,0.0218374066727318,0,0,2406,"2406.17",,559,2022-04-21,8,2022,91,217,554,552,566,5,,
"abundance","pevGARCH","exclosures","RO",0.95,0.058806591142087,0,1,2406,"2406.17",,560,2022-04-21,9,2022,91,217,554,552,566,6,,
"abundance","pevGARCH","exclosures","RO",0.95,0.0916585884679501,0,1,2406,"2406.17",,561,2022-04-21,10,2022,91,217,554,552,566,7,,
"abundance","pevGARCH","exclosures","RO",0.95,0.154763739281831,0,1,2406,"2406.17",,562,2022-04-21,11,2022,91,217,554,552,566,8,,
"abundance","pevGARCH","exclosures","RO",0.95,0.173703825037646,0,1,2406,"2406.17",,563,2022-04-21,12,2022,91,217,554,552,566,9,,
"abundance","pevGARCH","exclosures","RO",0.95,0.151593827551948,0,1,2406,"2406.17",,564,2022-04-21,1,2023,91,217,554,552,566,10,,
"abundance","pevGARCH","exclosures","RO",0.95,0.121903220990128,0,1,2406,"2406.17",,565,2022-04-21,2,2023,91,217,554,552,566,11,,
"abundance","pevGARCH","exclosures","RO",0.95,0.115590111878047,0,1,2406,"2406.17",,566,2022-04-21,3,2023,91,217,554,552,566,12,,
