"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-07-21",4,2022,"abundance","nbGARCH",104,0.95,"controls","PB",1.50793369408795,0,4,"2703.8",2703,NA,555,217,557,555,569,-2,NA,NA
"2022-07-21",5,2022,"abundance","nbGARCH",104,0.95,"controls","PB",1.88994852337959,0,6,"2703.8",2703,NA,556,217,557,555,569,-1,NA,NA
"2022-07-21",6,2022,"abundance","nbGARCH",104,0.95,"controls","PB",2.17714450998529,0,7,"2703.8",2703,NA,557,217,557,555,569,0,NA,NA
"2022-07-21",7,2022,"abundance","nbGARCH",104,0.95,"controls","PB",2.3930001080609,0,8,"2703.8",2703,NA,558,217,557,555,569,1,NA,NA
"2022-07-21",8,2022,"abundance","nbGARCH",104,0.95,"controls","PB",2.55195219317296,0,8,"2703.8",2703,NA,559,217,557,555,569,2,NA,NA
"2022-07-21",9,2022,"abundance","nbGARCH",104,0.95,"controls","PB",2.67123198134905,0,8,"2703.8",2703,NA,560,217,557,555,569,3,NA,NA
"2022-07-21",10,2022,"abundance","nbGARCH",104,0.95,"controls","PB",2.76073982472169,0,9,"2703.8",2703,NA,561,217,557,555,569,4,NA,NA
"2022-07-21",11,2022,"abundance","nbGARCH",104,0.95,"controls","PB",2.82789774233372,0,9,"2703.8",2703,NA,562,217,557,555,569,5,NA,NA
"2022-07-21",12,2022,"abundance","nbGARCH",104,0.95,"controls","PB",2.88410602180771,0,9,"2703.8",2703,NA,563,217,557,555,569,6,NA,NA
"2022-07-21",1,2023,"abundance","nbGARCH",104,0.95,"controls","PB",2.9241794919649,0,9,"2703.8",2703,NA,564,217,557,555,569,7,NA,NA
"2022-07-21",2,2023,"abundance","nbGARCH",104,0.95,"controls","PB",2.95051777767779,0,10,"2703.8",2703,NA,565,217,557,555,569,8,NA,NA
"2022-07-21",3,2023,"abundance","nbGARCH",104,0.95,"controls","PB",2.97406609517909,0,10,"2703.8",2703,NA,566,217,557,555,569,9,NA,NA
"2022-07-21",4,2023,"abundance","nbGARCH",104,0.95,"controls","PB",2.99175446581051,0,10,"2703.8",2703,NA,567,217,557,555,569,10,NA,NA
"2022-07-21",5,2023,"abundance","nbGARCH",104,0.95,"controls","PB",3.0062920796655,0,10,"2703.8",2703,NA,568,217,557,555,569,11,NA,NA
"2022-07-21",6,2023,"abundance","nbGARCH",104,0.95,"controls","PB",3.01800326927917,0,10,"2703.8",2703,NA,569,217,557,555,569,12,NA,NA
