"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-05",4,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.163303004062905,0,1,"2454.5",2454,NA,554,217,555,554,567,-1,NA,NA
"2022-05-05",4,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.181651532200314,0,1,"2454.5",2454,NA,555,217,555,554,567,0,NA,NA
"2022-05-05",5,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.175545127957971,0,1,"2454.5",2454,NA,556,217,555,554,567,1,NA,NA
"2022-05-05",6,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.167745044418059,0,1,"2454.5",2454,NA,557,217,555,554,567,2,NA,NA
"2022-05-05",7,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.162771890281297,0,1,"2454.5",2454,NA,558,217,555,554,567,3,NA,NA
"2022-05-05",8,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.162282730974927,0,1,"2454.5",2454,NA,559,217,555,554,567,4,NA,NA
"2022-05-05",9,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.166371489001384,0,1,"2454.5",2454,NA,560,217,555,554,567,5,NA,NA
"2022-05-05",10,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.174121628646988,0,1,"2454.5",2454,NA,561,217,555,554,567,6,NA,NA
"2022-05-05",11,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.184242541111699,0,1,"2454.5",2454,NA,562,217,555,554,567,7,NA,NA
"2022-05-05",12,2022,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.193909104169336,0,2,"2454.5",2454,NA,563,217,555,554,567,8,NA,NA
"2022-05-05",1,2023,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.200949855024241,0,1,"2454.5",2454,NA,564,217,555,554,567,9,NA,NA
"2022-05-05",2,2023,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.202726255289477,0,1,"2454.5",2454,NA,565,217,555,554,567,10,NA,NA
"2022-05-05",3,2023,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.198846693315569,0,1,"2454.5",2454,NA,566,217,555,554,567,11,NA,NA
"2022-05-05",4,2023,"abundance","nbsGARCH",93,0.95,"exclosures","OL",0.190338291330136,0,1,"2454.5",2454,NA,567,217,555,554,567,12,NA,NA
