"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","PP",44.8871812971015,11,97,2576,"2576.14",,555,2022-06-09,4,2022,98,217,556,555,568,-1,,
"abundance","nbsGARCH",0.95,"exclosures","PP",53.5135185073708,8,145,2576,"2576.14",,556,2022-06-09,5,2022,98,217,556,555,568,0,,
"abundance","nbsGARCH",0.95,"exclosures","PP",58.7894055363739,6,194,2576,"2576.14",,557,2022-06-09,6,2022,98,217,556,555,568,1,,
"abundance","nbsGARCH",0.95,"exclosures","PP",55.569350500122,5,185,2576,"2576.14",,558,2022-06-09,7,2022,98,217,556,555,568,2,,
"abundance","nbsGARCH",0.95,"exclosures","PP",44.565870252773,3,164,2576,"2576.14",,559,2022-06-09,8,2022,98,217,556,555,568,3,,
"abundance","nbsGARCH",0.95,"exclosures","PP",30.910717117489,2,104,2576,"2576.14",,560,2022-06-09,9,2022,98,217,556,555,568,4,,
"abundance","nbsGARCH",0.95,"exclosures","PP",19.9379472840355,1,71,2576,"2576.14",,561,2022-06-09,10,2022,98,217,556,555,568,5,,
"abundance","nbsGARCH",0.95,"exclosures","PP",13.1566882842014,0,51,2576,"2576.14",,562,2022-06-09,11,2022,98,217,556,555,568,6,,
"abundance","nbsGARCH",0.95,"exclosures","PP",9.72734351813126,0,36,2576,"2576.14",,563,2022-06-09,12,2022,98,217,556,555,568,7,,
"abundance","nbsGARCH",0.95,"exclosures","PP",8.37855973644543,0,29,2576,"2576.14",,564,2022-06-09,1,2023,98,217,556,555,568,8,,
"abundance","nbsGARCH",0.95,"exclosures","PP",8.72871980065629,0,29,2576,"2576.14",,565,2022-06-09,2,2023,98,217,556,555,568,9,,
"abundance","nbsGARCH",0.95,"exclosures","PP",10.9193577130193,0,36,2576,"2576.14",,566,2022-06-09,3,2023,98,217,556,555,568,10,,
"abundance","nbsGARCH",0.95,"exclosures","PP",15.6454287544559,1,51,2576,"2576.14",,567,2022-06-09,4,2023,98,217,556,555,568,11,,
"abundance","nbsGARCH",0.95,"exclosures","PP",22.4878573525786,1,70,2576,"2576.14",,568,2022-06-09,5,2023,98,217,556,555,568,12,,
