"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","AutoArima","exclosures","PP",26.377809247287864,4.546047408224766,48.20957108635096,217,567,568,580,0.95,126,,3227
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","AutoArima","exclosures","PP",26.377809247287864,-1.9938337752688753,54.7494522698446,217,567,568,580,0.95,126,,3227
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","AutoArima","exclosures","PP",26.377809247287864,-7.286332366619554,60.04195086119528,217,567,568,580,0.95,126,,3227
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","AutoArima","exclosures","PP",26.377809247287864,-11.8530517605816,64.60867025515734,217,567,568,580,0.95,126,,3227
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","AutoArima","exclosures","PP",26.377809247287864,-15.92967278845677,68.6852912830325,217,567,568,580,0.95,126,,3227
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","AutoArima","exclosures","PP",26.377809247287864,-19.64661186810126,72.40223036267699,217,567,568,580,0.95,126,,3227
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","AutoArima","exclosures","PP",26.377809247287864,-23.08502166450384,75.84064015907957,217,567,568,580,0.95,126,,3227
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","AutoArima","exclosures","PP",26.377809247287864,-26.299471857665885,79.05509035224162,217,567,568,580,0.95,126,,3227
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","AutoArima","exclosures","PP",26.377809247287864,-29.32874555025942,82.08436404483516,217,567,568,580,0.95,126,,3227
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","AutoArima","exclosures","PP",26.377809247287864,-32.20157748741566,84.95719598199139,217,567,568,580,0.95,126,,3227
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","AutoArima","exclosures","PP",26.377809247287864,-34.93996022466684,87.69557871924258,217,567,568,580,0.95,126,,3227
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","AutoArima","exclosures","PP",26.377809247287864,-37.561170693102184,90.31678918767791,217,567,568,580,0.95,126,,3227
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","AutoArima","exclosures","PP",26.377809247287864,-40.07907496059101,92.83469345516673,217,567,568,580,0.95,126,,3227
