"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","controls","PB",1.2549257940679992,-4.551083067575734,7.060934655711732,217,567,568,580,0.95,126,,3257
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","controls","PB",1.5343563095605293,-5.698114770156541,8.7668273892776,217,567,568,580,0.95,126,,3257
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","controls","PB",1.7265994939802711,-6.694061818315935,10.147260806276478,217,567,568,580,0.95,126,,3257
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","controls","PB",1.7969699051090566,-7.66381420371936,11.257754013937474,217,567,568,580,0.95,126,,3257
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","controls","PB",1.722647539849714,-8.6747240016178,12.120019081317228,217,567,568,580,0.95,126,,3257
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","controls","PB",1.519181049164992,-9.737116476610382,12.775478574940365,217,567,568,580,0.95,126,,3257
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","controls","PB",1.2471899734482523,-10.806984946729198,13.301364893625703,217,567,568,580,0.95,126,,3257
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","controls","PB",0.9651261209242161,-11.83729677568771,13.767549017536142,217,567,568,580,0.95,126,,3257
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","controls","PB",0.7583026568382059,-12.750987888603163,14.267593202279574,217,567,568,580,0.95,126,,3257
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","controls","PB",0.6658729989646257,-13.515094177452143,14.846840175381393,217,567,568,580,0.95,126,,3257
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","controls","PB",0.7195215819113208,-14.102716072237529,15.541759236060171,217,567,568,580,0.95,126,,3257
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","controls","PB",0.9041418962889787,-14.53274989232981,16.341033684907767,217,567,568,580,0.95,126,,3257
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","controls","PB",1.171383454583438,-14.8566085316569,17.199375440823776,217,567,568,580,0.95,126,,3257
