"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-1.64670325181405,1.64670325181405,2960,"2960.18",,559,2022-10-13,8,2022,116,217,560,559,572,-1,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-2.32867344197782,2.32867344197782,2960,"2960.18",,560,2022-10-13,9,2022,116,217,560,559,572,0,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-2.85198323964406,2.85198323964406,2960,"2960.18",,561,2022-10-13,10,2022,116,217,560,559,572,1,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-3.29315909106264,3.29315909106264,2960,"2960.18",,562,2022-10-13,11,2022,116,217,560,559,572,2,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-3.68184535238599,3.68184535238599,2960,"2960.18",,563,2022-10-13,12,2022,116,217,560,559,572,3,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-4.03324603746463,4.03324603746463,2960,"2960.18",,564,2022-10-13,1,2023,116,217,560,559,572,4,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-4.35639323277433,4.35639323277433,2960,"2960.18",,565,2022-10-13,2,2023,116,217,560,559,572,5,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-4.65717193137636,4.65717193137636,2960,"2960.18",,566,2022-10-13,3,2023,116,217,560,559,572,6,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-4.93966990782154,4.93966990782154,2960,"2960.18",,567,2022-10-13,4,2023,116,217,560,559,572,7,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-5.20686347027416,5.20686347027416,2960,"2960.18",,568,2022-10-13,5,2023,116,217,560,559,572,8,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-5.46099950539398,5.46099950539398,2960,"2960.18",,569,2022-10-13,6,2023,116,217,560,559,572,9,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-5.70382362961471,5.70382362961471,2960,"2960.18",,570,2022-10-13,7,2023,116,217,560,559,572,10,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-5.93672404593552,5.93672404593552,2960,"2960.18",,571,2022-10-13,8,2023,116,217,560,559,572,11,,
"abundance","ESSS",0.95,"all","RO",1.11192163768546e-256,-6.16082630800665,6.16082630800665,2960,"2960.18",,572,2022-10-13,9,2023,116,217,560,559,572,12,,
