"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","all","RM",4.00099667656154e-24,-12.658939065584,12.658939065584,0.95,271,"271.17",,524,2020-01-09,10,2019,13,217,526,524,538,-2,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-17.901548171119,17.901548171119,0.95,271,"271.17",,525,2020-01-09,11,2019,13,217,526,524,538,-1,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-21.924463860711,21.924463860711,0.95,271,"271.17",,526,2020-01-09,12,2019,13,217,526,524,538,0,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-25.3159792272854,25.3159792272854,0.95,271,"271.17",,527,2020-01-09,1,2020,13,217,526,524,538,1,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-28.3039836929905,28.3039836929905,0.95,271,"271.17",,528,2020-01-09,2,2020,13,217,526,524,538,2,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-31.0053573040176,31.0053573040176,0.95,271,"271.17",,529,2020-01-09,3,2020,13,217,526,524,538,3,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-33.489533741253,33.489533741253,0.95,271,"271.17",,530,2020-01-09,4,2020,13,217,526,524,538,4,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-35.8017535724614,35.8017535724614,0.95,271,"271.17",,531,2020-01-09,5,2020,13,217,526,524,538,5,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-37.9734413441813,37.9734413441813,0.95,271,"271.17",,532,2020-01-09,6,2020,13,217,526,524,538,6,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-40.0274772647078,40.0274772647078,0.95,271,"271.17",,533,2020-01-09,7,2020,13,217,526,524,538,7,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-41.9811341537294,41.9811341537294,0.95,271,"271.17",,534,2020-01-09,8,2020,13,217,526,524,538,8,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-43.8478313430682,43.8478313430682,0.95,271,"271.17",,535,2020-01-09,9,2020,13,217,526,524,538,9,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-45.6382405680464,45.6382405680464,0.95,271,"271.17",,536,2020-01-09,10,2020,13,217,526,524,538,10,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-47.3610144613015,47.3610144613015,0.95,271,"271.17",,537,2020-01-09,11,2020,13,217,526,524,538,11,,
"abundance","ESSS","all","RM",4.00099667656154e-24,-49.0232840542158,49.0232840542158,0.95,271,"271.17",,538,2020-01-09,12,2020,13,217,526,524,538,12,,
