"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PE",0.95,4.24877722197086,1,8,3183,"3183.07",,566,2023-04-13,3,2023,125,217,566,566,578,0,,
"abundance","pevGARCH","exclosures","PE",0.95,2.60360671440423,0,7,3183,"3183.07",,567,2023-04-13,4,2023,125,217,566,566,578,1,,
"abundance","pevGARCH","exclosures","PE",0.95,1.25587506456094,0,4,3183,"3183.07",,568,2023-04-13,5,2023,125,217,566,566,578,2,,
"abundance","pevGARCH","exclosures","PE",0.95,0.631315626912303,0,3,3183,"3183.07",,569,2023-04-13,6,2023,125,217,566,566,578,3,,
"abundance","pevGARCH","exclosures","PE",0.95,0.435473947054198,0,2,3183,"3183.07",,570,2023-04-13,7,2023,125,217,566,566,578,4,,
"abundance","pevGARCH","exclosures","PE",0.95,0.361046250497931,0,2,3183,"3183.07",,571,2023-04-13,8,2023,125,217,566,566,578,5,,
"abundance","pevGARCH","exclosures","PE",0.95,0.413279295202856,0,2,3183,"3183.07",,572,2023-04-13,9,2023,125,217,566,566,578,6,,
"abundance","pevGARCH","exclosures","PE",0.95,0.476612102413757,0,2,3183,"3183.07",,573,2023-04-13,10,2023,125,217,566,566,578,7,,
"abundance","pevGARCH","exclosures","PE",0.95,0.420278318629165,0,2,3183,"3183.07",,574,2023-04-13,11,2023,125,217,566,566,578,8,,
"abundance","pevGARCH","exclosures","PE",0.95,0.618019308041134,0,3,3183,"3183.07",,575,2023-04-13,12,2023,125,217,566,566,578,9,,
"abundance","pevGARCH","exclosures","PE",0.95,0.658472784406078,0,3,3183,"3183.07",,576,2023-04-13,1,2024,125,217,566,566,578,10,,
"abundance","pevGARCH","exclosures","PE",0.95,0.72787121520909,0,3,3183,"3183.07",,577,2023-04-13,2,2024,125,217,566,566,578,11,,
"abundance","pevGARCH","exclosures","PE",0.95,0.62802700453009,0,3,3183,"3183.07",,578,2023-04-13,3,2024,125,217,566,566,578,12,,
