"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","DM",53.62479456830937,31.034414159445898,76.21517497717284,217,567,568,580,0.95,126,,3280
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","DM",54.13327294030076,26.537038266496392,81.72950761410513,217,567,568,580,0.95,126,,3280
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","DM",54.64175131229215,22.641509914256602,86.6419927103277,217,567,568,580,0.95,126,,3280
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","DM",55.150229684283545,19.121687558598893,91.1787718099682,217,567,568,580,0.95,126,,3280
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","DM",55.65870805627494,15.858920420706227,95.45849569184365,217,567,568,580,0.95,126,,3280
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","DM",56.167186428266334,12.781979485542294,99.55239337099037,217,567,568,580,0.95,126,,3280
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","DM",56.67566480025772,9.844226742312678,103.50710285820276,217,567,568,580,0.95,126,,3280
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","DM",57.184143172249115,7.013199806967279,107.35508653753095,217,567,568,580,0.95,126,,3280
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","DM",57.69262154424051,4.265247237144592,111.11999585133643,217,567,568,580,0.95,126,,3280
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","DM",58.201099916231904,1.5825128327884599,114.81968699967535,217,567,568,580,0.95,126,,3280
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","DM",58.7095782882233,-1.0488758770037023,118.46803245345029,217,567,568,580,0.95,126,,3280
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","DM",59.218056660214685,-3.639954119100956,122.07606743953033,217,567,568,580,0.95,126,,3280
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","DM",59.72653503220608,-6.199676777032245,125.65274684144441,217,567,568,580,0.95,126,,3280
