"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-16",3,2023,"abundance","NaiveArima","all","RM",123,0.95,30,18.1197402467426,41.8802597532574,"3126.15",3126,NA,566,217,565,566,577,1,NA,NA
"2023-03-16",4,2023,"abundance","NaiveArima","all","RM",123,0.95,30,13.1987755324281,46.8012244675719,"3126.15",3126,NA,567,217,565,566,577,2,NA,NA
"2023-03-16",5,2023,"abundance","NaiveArima","all","RM",123,0.95,30,9.42278650024248,50.5772134997575,"3126.15",3126,NA,568,217,565,566,577,3,NA,NA
"2023-03-16",6,2023,"abundance","NaiveArima","all","RM",123,0.95,30,6.23948049348519,53.7605195065148,"3126.15",3126,NA,569,217,565,566,577,4,NA,NA
"2023-03-16",7,2023,"abundance","NaiveArima","all","RM",123,0.95,30,3.43493160136156,56.5650683986384,"3126.15",3126,NA,570,217,565,566,577,5,NA,NA
"2023-03-16",8,2023,"abundance","NaiveArima","all","RM",123,0.95,30,0.899425592796177,59.1005744072038,"3126.15",3126,NA,571,217,565,566,577,6,NA,NA
"2023-03-16",9,2023,"abundance","NaiveArima","all","RM",123,0.95,30,-1.43221281796867,61.4322128179687,"3126.15",3126,NA,572,217,565,566,577,7,NA,NA
"2023-03-16",10,2023,"abundance","NaiveArima","all","RM",123,0.95,30,-3.60244893514373,63.6024489351437,"3126.15",3126,NA,573,217,565,566,577,8,NA,NA
"2023-03-16",11,2023,"abundance","NaiveArima","all","RM",123,0.95,30,-5.64077925977222,65.6407792597722,"3126.15",3126,NA,574,217,565,566,577,9,NA,NA
"2023-03-16",12,2023,"abundance","NaiveArima","all","RM",123,0.95,30,-7.5686800147234,67.5686800147234,"3126.15",3126,NA,575,217,565,566,577,10,NA,NA
"2023-03-16",1,2024,"abundance","NaiveArima","all","RM",123,0.95,30,-9.40236401351503,69.402364013515,"3126.15",3126,NA,576,217,565,566,577,11,NA,NA
"2023-03-16",2,2024,"abundance","NaiveArima","all","RM",123,0.95,30,-11.154426999515,71.154426999515,"3126.15",3126,NA,577,217,565,566,577,12,NA,NA
