"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-21",1,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-3.62943779308153,3.62943779308153,"2394.9",2394,NA,552,217,554,552,566,-2,NA,NA
"2022-04-21",3,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-5.13280015076538,5.13280015076538,"2394.9",2394,NA,553,217,554,552,566,-1,NA,NA
"2022-04-21",4,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-6.28637066052787,6.28637066052787,"2394.9",2394,NA,554,217,554,552,566,0,NA,NA
"2022-04-21",4,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-7.25887558616306,7.25887558616306,"2394.9",2394,NA,555,217,554,552,566,1,NA,NA
"2022-04-21",5,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-8.11566962543712,8.11566962543712,"2394.9",2394,NA,556,217,554,552,566,2,NA,NA
"2022-04-21",6,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-8.89027064622283,8.89027064622283,"2394.9",2394,NA,557,217,554,552,566,3,NA,NA
"2022-04-21",7,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-9.60258979947283,9.60258979947283,"2394.9",2394,NA,558,217,554,552,566,4,NA,NA
"2022-04-21",8,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-10.2656003015308,10.2656003015308,"2394.9",2394,NA,559,217,554,552,566,5,NA,NA
"2022-04-21",9,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-10.8883133792446,10.8883133792446,"2394.9",2394,NA,560,217,554,552,566,6,NA,NA
"2022-04-21",10,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-11.4772900520326,11.4772900520326,"2394.9",2394,NA,561,217,554,552,566,7,NA,NA
"2022-04-21",11,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-12.037483359587,12.037483359587,"2394.9",2394,NA,562,217,554,552,566,8,NA,NA
"2022-04-21",12,2022,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-12.5727413210557,12.5727413210557,"2394.9",2394,NA,563,217,554,552,566,9,NA,NA
"2022-04-21",1,2023,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-13.0861240640623,13.0861240640623,"2394.9",2394,NA,564,217,554,552,566,10,NA,NA
"2022-04-21",2,2023,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-13.58011272832,13.58011272832,"2394.9",2394,NA,565,217,554,552,566,11,NA,NA
"2022-04-21",3,2023,"abundance","NaiveArima","exclosures","PF",91,0.95,0,-14.0567521287006,14.0567521287006,"2394.9",2394,NA,566,217,554,552,566,12,NA,NA
