"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","PB",35.99999998998226,12.914044596167496,59.085955383797014,217,567,568,580,0.95,126,,3286
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","PB",35.99999998998226,3.3531612963167206,68.64683868364779,217,567,568,580,0.95,126,,3286
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","PB",35.99999998998226,-3.9833817696342066,75.98338174959872,217,567,568,580,0.95,126,,3286
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","PB",35.99999998998226,-10.168447646691035,82.16844762665555,217,567,568,580,0.95,126,,3286
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","PB",35.99999998998226,-15.617635537279696,87.61763551724421,217,567,568,580,0.95,126,,3286
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","PB",35.99999998998226,-20.54409817835242,92.54409815831693,217,567,568,580,0.95,126,,3286
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","PB",35.99999998998226,-25.07446094022393,97.07446092018844,217,567,568,580,0.95,126,,3286
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","PB",35.99999998998226,-29.291228503287,101.29122848325152,217,567,568,580,0.95,126,,3286
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","PB",35.99999998998226,-33.25170943588901,105.25170941585353,217,567,568,580,0.95,126,,3286
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","PB",35.99999998998226,-36.99763009929063,108.99763007925515,217,567,568,580,0.95,126,,3286
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","PB",35.99999998998226,-40.560490727458514,112.56049070742303,217,567,568,580,0.95,126,,3286
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","PB",35.99999998998226,-43.96476399479009,115.9647639747546,217,567,568,580,0.95,126,,3286
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","PB",35.99999998998226,-47.2299118169238,119.22991179688832,217,567,568,580,0.95,126,,3286
