"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PP",0.95,253.573092251937,223,284,2908,"2908.15",,559,2022-09-22,8,2022,113,217,559,559,571,0,,
"abundance","pevGARCH","all","PP",0.95,199.724113297525,166,235,2908,"2908.15",,560,2022-09-22,9,2022,113,217,559,559,571,1,,
"abundance","pevGARCH","all","PP",0.95,152.19329894145,121,185,2908,"2908.15",,561,2022-09-22,10,2022,113,217,559,559,571,2,,
"abundance","pevGARCH","all","PP",0.95,116.532181444901,89,145,2908,"2908.15",,562,2022-09-22,11,2022,113,217,559,559,571,3,,
"abundance","pevGARCH","all","PP",0.95,94.3708837145077,70,120,2908,"2908.15",,563,2022-09-22,12,2022,113,217,559,559,571,4,,
"abundance","pevGARCH","all","PP",0.95,81.4281783156434,59,108,2908,"2908.15",,564,2022-09-22,1,2023,113,217,559,559,571,5,,
"abundance","pevGARCH","all","PP",0.95,90.4782568620386,66,119,2908,"2908.15",,565,2022-09-22,2,2023,113,217,559,559,571,6,,
"abundance","pevGARCH","all","PP",0.95,129.611539999029,96,169,2908,"2908.15",,566,2022-09-22,3,2023,113,217,559,559,571,7,,
"abundance","pevGARCH","all","PP",0.95,202.455837840245,153,255,2908,"2908.15",,567,2022-09-22,4,2023,113,217,559,559,571,8,,
"abundance","pevGARCH","all","PP",0.95,267.250851545686,209,325,2908,"2908.15",,568,2022-09-22,5,2023,113,217,559,559,571,9,,
"abundance","pevGARCH","all","PP",0.95,289.587600255462,231,353,2908,"2908.15",,569,2022-09-22,6,2023,113,217,559,559,571,10,,
"abundance","pevGARCH","all","PP",0.95,344.447527521497,276,409,2908,"2908.15",,570,2022-09-22,7,2023,113,217,559,559,571,11,,
"abundance","pevGARCH","all","PP",0.95,389.153678625173,323,455,2908,"2908.15",,571,2022-09-22,8,2023,113,217,559,559,571,12,,
