"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","controls","DO",4.864118640811974,0.31859214268553604,9.409645138938412,217,567,568,580,0.95,126,,3252
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","controls","DO",4.40348337063784,-0.7319052481057913,9.538871989381471,217,567,568,580,0.95,126,,3252
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","controls","DO",3.9341838535503264,-1.5813304345945376,9.44969814169519,217,567,568,580,0.95,126,,3252
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","controls","DO",3.4502898502201917,-2.4515904001698505,9.352170100610234,217,567,568,580,0.95,126,,3252
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","controls","DO",3.1233067391956535,-3.141155178412107,9.387768656803413,217,567,568,580,0.95,126,,3252
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","controls","DO",3.0090246685509046,-3.598151410862431,9.616200747964239,217,567,568,580,0.95,126,,3252
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","controls","DO",3.14606602989949,-3.7869036347958382,10.079035694594818,217,567,568,580,0.95,126,,3252
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","controls","DO",3.504995769217092,-3.7391301959218026,10.749121734355986,217,567,568,580,0.95,126,,3252
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","controls","DO",3.974090245859604,-3.5683664909081587,11.516546982627368,217,567,568,580,0.95,126,,3252
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","controls","DO",4.4663787578088785,-3.3630494622610447,12.2958069778788,217,567,568,580,0.95,126,,3252
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","controls","DO",4.830145462227104,-3.2761014425026778,12.936392366956884,217,567,568,580,0.95,126,,3252
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","controls","DO",4.990153919479461,-3.383765802350636,13.364073641309558,217,567,568,580,0.95,126,,3252
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","controls","DO",4.901932906058065,-3.731364501935528,13.53523031405166,217,567,568,580,0.95,126,,3252
