"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-02",2,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035101410665,0.221029817585499,"3073.10",3073,NA,565,217,565,565,577,0,NA,NA
"2023-03-02",3,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035102458604,0.221029818633438,"3073.10",3073,NA,566,217,565,565,577,1,NA,NA
"2023-03-02",4,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035103506543,0.221029819681377,"3073.10",3073,NA,567,217,565,565,577,2,NA,NA
"2023-03-02",5,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035104554482,0.221029820729316,"3073.10",3073,NA,568,217,565,565,577,3,NA,NA
"2023-03-02",6,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.19803510560242,0.221029821777254,"3073.10",3073,NA,569,217,565,565,577,4,NA,NA
"2023-03-02",7,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035106650359,0.221029822825193,"3073.10",3073,NA,570,217,565,565,577,5,NA,NA
"2023-03-02",8,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035107698298,0.221029823873132,"3073.10",3073,NA,571,217,565,565,577,6,NA,NA
"2023-03-02",9,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035108746237,0.22102982492107,"3073.10",3073,NA,572,217,565,565,577,7,NA,NA
"2023-03-02",10,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035109794175,0.221029825969009,"3073.10",3073,NA,573,217,565,565,577,8,NA,NA
"2023-03-02",11,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035110842114,0.221029827016948,"3073.10",3073,NA,574,217,565,565,577,9,NA,NA
"2023-03-02",12,2023,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035111890053,0.221029828064887,"3073.10",3073,NA,575,217,565,565,577,10,NA,NA
"2023-03-02",1,2024,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.198035112937992,0.221029829112825,"3073.10",3073,NA,576,217,565,565,577,11,NA,NA
"2023-03-02",2,2024,"abundance","ESSS",121,0.95,"controls","PL",0.0114973580874169,-0.19803511398593,0.221029830160764,"3073.10",3073,NA,577,217,565,565,577,12,NA,NA
