"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-10-13",8,2022,"abundance","AutoArima","all","PF",116,0.95,2,-6.8215370207446,10.8215370207446,"2956.10",2956,NA,559,217,560,559,572,-1,NA,NA
"2022-10-13",9,2022,"abundance","AutoArima","all","PF",116,0.95,2,-10.4755372957134,14.4755372957134,"2956.10",2956,NA,560,217,560,559,572,0,NA,NA
"2022-10-13",10,2022,"abundance","AutoArima","all","PF",116,0.95,2,-13.2793503207794,17.2793503207794,"2956.10",2956,NA,561,217,560,559,572,1,NA,NA
"2022-10-13",11,2022,"abundance","AutoArima","all","PF",116,0.95,2,-15.6430740414892,19.6430740414892,"2956.10",2956,NA,562,217,560,559,572,2,NA,NA
"2022-10-13",12,2022,"abundance","AutoArima","all","PF",116,0.95,2,-17.7255564444159,21.7255564444159,"2956.10",2956,NA,563,217,560,559,572,3,NA,NA
"2022-10-13",1,2023,"abundance","AutoArima","all","PF",116,0.95,2,-19.608264447896,23.608264447896,"2956.10",2956,NA,564,217,560,559,572,4,NA,NA
"2022-10-13",2,2023,"abundance","AutoArima","all","PF",116,0.95,2,-21.3395931382399,25.3395931382399,"2956.10",2956,NA,565,217,560,559,572,5,NA,NA
"2022-10-13",3,2023,"abundance","AutoArima","all","PF",116,0.95,2,-22.9510745914267,26.9510745914267,"2956.10",2956,NA,566,217,560,559,572,6,NA,NA
"2022-10-13",4,2023,"abundance","AutoArima","all","PF",116,0.95,2,-24.4646110622338,28.4646110622338,"2956.10",2956,NA,567,217,560,559,572,7,NA,NA
"2022-10-13",5,2023,"abundance","AutoArima","all","PF",116,0.95,2,-25.896149449049,29.896149449049,"2956.10",2956,NA,568,217,560,559,572,8,NA,NA
"2022-10-13",6,2023,"abundance","AutoArima","all","PF",116,0.95,2,-27.2577283720395,31.2577283720395,"2956.10",2956,NA,569,217,560,559,572,9,NA,NA
"2022-10-13",7,2023,"abundance","AutoArima","all","PF",116,0.95,2,-28.5587006415589,32.5587006415589,"2956.10",2956,NA,570,217,560,559,572,10,NA,NA
"2022-10-13",8,2023,"abundance","AutoArima","all","PF",116,0.95,2,-29.8065040566985,33.8065040566985,"2956.10",2956,NA,571,217,560,559,572,11,NA,NA
"2022-10-13",9,2023,"abundance","AutoArima","all","PF",116,0.95,2,-31.0071691563688,35.0071691563688,"2956.10",2956,NA,572,217,560,559,572,12,NA,NA
