"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-0.982696197469795,0.982696197493496,2565,"2565.13",,555,2022-06-09,4,2022,98,217,556,555,568,-1,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.0313137501881,1.0313137502118,2565,"2565.13",,556,2022-06-09,5,2022,98,217,556,555,568,0,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.07774036118749,1.07774036121119,2565,"2565.13",,557,2022-06-09,6,2022,98,217,556,555,568,1,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.12224797658009,1.12224797660379,2565,"2565.13",,558,2022-06-09,7,2022,98,217,556,555,568,2,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.16505654615717,1.16505654618088,2565,"2565.13",,559,2022-06-09,8,2022,98,217,556,555,568,3,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.20634696109756,1.20634696112126,2565,"2565.13",,560,2022-06-09,9,2022,98,217,556,555,568,4,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.24627012535604,1.24627012537974,2565,"2565.13",,561,2022-06-09,10,2022,98,217,556,555,568,5,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.28495348560197,1.28495348562567,2565,"2565.13",,562,2022-06-09,11,2022,98,217,556,555,568,6,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.32250583929386,1.32250583931756,2565,"2565.13",,563,2022-06-09,12,2022,98,217,556,555,568,7,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.35902094530294,1.35902094532664,2565,"2565.13",,564,2022-06-09,1,2023,98,217,556,555,568,8,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.39458028258608,1.39458028260978,2565,"2565.13",,565,2022-06-09,2,2023,98,217,556,555,568,9,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.42925519043439,1.42925519045809,2565,"2565.13",,566,2022-06-09,3,2023,98,217,556,555,568,10,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.46310855174503,1.46310855176873,2565,"2565.13",,567,2022-06-09,4,2023,98,217,556,555,568,11,,
"abundance","ESSS",0.95,"controls","PM",1.18508009529895e-11,-1.49619613319754,1.49619613322124,2565,"2565.13",,568,2022-06-09,5,2023,98,217,556,555,568,12,,
