"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","all","DM",45.85669802197425,33,59,217,567,568,580,0.95,126,,3589
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","all","DM",40.58951900377213,26,55,217,567,568,580,0.95,126,,3589
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","all","DM",36.64866393437714,21,54,217,567,568,580,0.95,126,,3589
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","all","DM",32.97188380254261,16,51,217,567,568,580,0.95,126,,3589
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","all","DM",31.46106082000246,15,51,217,567,568,580,0.95,126,,3589
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","all","DM",31.06480463737052,14,51,217,567,568,580,0.95,126,,3589
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","all","DM",31.691495246630247,14,53,217,567,568,580,0.95,126,,3589
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","all","DM",32.55455213749116,14,54,217,567,568,580,0.95,126,,3589
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","all","DM",34.82093176516391,14,58,217,567,568,580,0.95,126,,3589
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","all","DM",37.144962824166576,16,61,217,567,568,580,0.95,126,,3589
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","all","DM",39.10154177156669,15,65,217,567,568,580,0.95,126,,3589
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","all","DM",39.35575866092081,16,66,217,567,568,580,0.95,126,,3589
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","all","DM",36.66754472698253,15,62,217,567,568,580,0.95,126,,3589
