"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PH",0.00437379181722422,0,0,0.95,459,"459.11",,527,2020-01-31,1,2020,20,217,527,527,539,0,,
"abundance","pevGARCH","exclosures","PH",0.00438467025267988,0,0,0.95,459,"459.11",,528,2020-01-31,2,2020,20,217,527,527,539,1,,
"abundance","pevGARCH","exclosures","PH",0.00438469728390441,0,0,0.95,459,"459.11",,529,2020-01-31,3,2020,20,217,527,527,539,2,,
"abundance","pevGARCH","exclosures","PH",0.00457773953009031,0,0,0.95,459,"459.11",,530,2020-01-31,4,2020,20,217,527,527,539,3,,
"abundance","pevGARCH","exclosures","PH",0.00457824030677636,0,0,0.95,459,"459.11",,531,2020-01-31,5,2020,20,217,527,527,539,4,,
"abundance","pevGARCH","exclosures","PH",0.00457824160580229,0,0,0.95,459,"459.11",,532,2020-01-31,6,2020,20,217,527,527,539,5,,
"abundance","pevGARCH","exclosures","PH",0.00457824160917199,0,0,0.95,459,"459.11",,533,2020-01-31,7,2020,20,217,527,527,539,6,,
"abundance","pevGARCH","exclosures","PH",0.00365385308670566,0,0,0.95,459,"459.11",,534,2020-01-31,8,2020,20,217,527,527,539,7,,
"abundance","pevGARCH","exclosures","PH",0.00457584324945175,0,0,0.95,459,"459.11",,535,2020-01-31,9,2020,20,217,527,527,539,8,,
"abundance","pevGARCH","exclosures","PH",0.00457823538777946,0,0,0.95,459,"459.11",,536,2020-01-31,10,2020,20,217,527,527,539,9,,
"abundance","pevGARCH","exclosures","PH",0.0045782415930423,0,0,0.95,459,"459.11",,537,2020-01-31,11,2020,20,217,527,527,539,10,,
"abundance","pevGARCH","exclosures","PH",0.00457824160913889,0,0,0.95,459,"459.11",,538,2020-01-31,12,2020,20,217,527,527,539,11,,
"abundance","pevGARCH","exclosures","PH",0.00457824160918064,0,0,0.95,459,"459.11",,539,2020-01-31,1,2021,20,217,527,527,539,12,,
