"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","controls","PM",0.95,0,-1.26235745205975,1.26235745205975,3058,"3058.12",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","NaiveArima","controls","PM",0.95,0,-1.78524302926564,1.78524302926564,3058,"3058.12",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","NaiveArima","controls","PM",0.95,0,-2.18646724428068,2.18646724428068,3058,"3058.12",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","NaiveArima","controls","PM",0.95,0,-2.5247149041195,2.5247149041195,3058,"3058.12",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","NaiveArima","controls","PM",0.95,0,-2.82271707470903,2.82271707470903,3058,"3058.12",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","NaiveArima","controls","PM",0.95,0,-3.09213163054627,3.09213163054627,3058,"3058.12",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","NaiveArima","controls","PM",0.95,0,-3.33988388381924,3.33988388381924,3058,"3058.12",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","NaiveArima","controls","PM",0.95,0,-3.57048605853129,3.57048605853129,3058,"3058.12",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","NaiveArima","controls","PM",0.95,0,-3.78707235617925,3.78707235617925,3058,"3058.12",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","NaiveArima","controls","PM",0.95,0,-3.99192476979562,3.99192476979562,3058,"3058.12",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","NaiveArima","controls","PM",0.95,0,-4.18676601979125,4.18676601979125,3058,"3058.12",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","NaiveArima","controls","PM",0.95,0,-4.37293448856136,4.37293448856136,3058,"3058.12",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","NaiveArima","controls","PM",0.95,0,-4.55149452136551,4.55149452136551,3058,"3058.12",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
