"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-16",2,2023,"abundance","pevGARCH","controls","total",119,0.95,36.0726581447436,24,49,"3044.17",3044,NA,565,217,564,565,576,1,NA,NA
"2023-02-16",3,2023,"abundance","pevGARCH","controls","total",119,0.95,43.3262851350564,27,61,"3044.17",3044,NA,566,217,564,565,576,2,NA,NA
"2023-02-16",4,2023,"abundance","pevGARCH","controls","total",119,0.95,47.9275514860379,29,71,"3044.17",3044,NA,567,217,564,565,576,3,NA,NA
"2023-02-16",5,2023,"abundance","pevGARCH","controls","total",119,0.95,51.9098056297464,31,77,"3044.17",3044,NA,568,217,564,565,576,4,NA,NA
"2023-02-16",6,2023,"abundance","pevGARCH","controls","total",119,0.95,53.4360213106177,31,79,"3044.17",3044,NA,569,217,564,565,576,5,NA,NA
"2023-02-16",7,2023,"abundance","pevGARCH","controls","total",119,0.95,54.2315681039715,29,81,"3044.17",3044,NA,570,217,564,565,576,6,NA,NA
"2023-02-16",8,2023,"abundance","pevGARCH","controls","total",119,0.95,55.182782045587,29,82,"3044.17",3044,NA,571,217,564,565,576,7,NA,NA
"2023-02-16",9,2023,"abundance","pevGARCH","controls","total",119,0.95,54.9097091276431,29,84,"3044.17",3044,NA,572,217,564,565,576,8,NA,NA
"2023-02-16",10,2023,"abundance","pevGARCH","controls","total",119,0.95,54.7335844769781,30,84,"3044.17",3044,NA,573,217,564,565,576,9,NA,NA
"2023-02-16",11,2023,"abundance","pevGARCH","controls","total",119,0.95,53.4895010546521,29,81,"3044.17",3044,NA,574,217,564,565,576,10,NA,NA
"2023-02-16",12,2023,"abundance","pevGARCH","controls","total",119,0.95,51.5775950354947,27,79,"3044.17",3044,NA,575,217,564,565,576,11,NA,NA
"2023-02-16",1,2024,"abundance","pevGARCH","controls","total",119,0.95,49.9039695978189,25,75,"3044.17",3044,NA,576,217,564,565,576,12,NA,NA
