"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"controls","total",60.7791110150902,36,89,2549,"2549.19",,555,2022-06-02,4,2022,97,217,556,555,568,-1,,
"abundance","nbGARCH",0.95,"controls","total",56.7042727146291,27,97,2549,"2549.19",,556,2022-06-02,5,2022,97,217,556,555,568,0,,
"abundance","nbGARCH",0.95,"controls","total",53.490583511996,22,100,2549,"2549.19",,557,2022-06-02,6,2022,97,217,556,555,568,1,,
"abundance","nbGARCH",0.95,"controls","total",50.9833794515781,18,99,2549,"2549.19",,558,2022-06-02,7,2022,97,217,556,555,568,2,,
"abundance","nbGARCH",0.95,"controls","total",48.9708518316939,16,95,2549,"2549.19",,559,2022-06-02,8,2022,97,217,556,555,568,3,,
"abundance","nbGARCH",0.95,"controls","total",47.3918631664908,14,94,2549,"2549.19",,560,2022-06-02,9,2022,97,217,556,555,568,4,,
"abundance","nbGARCH",0.95,"controls","total",46.1497750096013,13,91,2549,"2549.19",,561,2022-06-02,10,2022,97,217,556,555,568,5,,
"abundance","nbGARCH",0.95,"controls","total",45.4424704799841,12,89,2549,"2549.19",,562,2022-06-02,11,2022,97,217,556,555,568,6,,
"abundance","nbGARCH",0.95,"controls","total",44.9589910131586,12,86,2549,"2549.19",,563,2022-06-02,12,2022,97,217,556,555,568,7,,
"abundance","nbGARCH",0.95,"controls","total",44.3544047731427,12,88,2549,"2549.19",,564,2022-06-02,1,2023,97,217,556,555,568,8,,
"abundance","nbGARCH",0.95,"controls","total",43.6615607830266,12,87,2549,"2549.19",,565,2022-06-02,2,2023,97,217,556,555,568,9,,
"abundance","nbGARCH",0.95,"controls","total",43.351176579852,12,83,2549,"2549.19",,566,2022-06-02,3,2023,97,217,556,555,568,10,,
"abundance","nbGARCH",0.95,"controls","total",43.7644000456567,11,83,2549,"2549.19",,567,2022-06-02,4,2023,97,217,556,555,568,11,,
"abundance","nbGARCH",0.95,"controls","total",43.9946620691287,12,92,2549,"2549.19",,568,2022-06-02,5,2023,97,217,556,555,568,12,,
