"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","total",296.3124767472582,162.34243905984596,430.2825144346704,217,567,568,580,0.95,126,,3296
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","total",300.62448918889635,106.9331155063312,494.3158628714615,217,567,568,580,0.95,126,,3296
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","total",304.93650163053445,62.418250412892604,547.4547528481763,217,567,568,580,0.95,126,,3296
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","total",309.2485140721726,22.96699250481231,595.5300356395329,217,567,568,580,0.95,126,,3296
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","total",313.5605265138107,-13.642928566793387,640.7639815944149,217,567,568,580,0.95,126,,3296
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","total",317.8725389554489,-48.53853708262028,684.2836149935181,217,567,568,580,0.95,126,,3296
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","total",322.184551397087,-82.38527879463595,726.7543815888099,217,567,568,580,0.95,126,,3296
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","total",326.49656383872514,-115.61654771052395,768.6096753879742,217,567,568,580,0.95,126,,3296
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","total",330.80857628036324,-148.5351514240142,810.1523039847407,217,567,568,580,0.95,126,,3296
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","total",335.1205887220014,-181.36438849243262,851.6055659364354,217,567,568,580,0.95,126,,3296
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","total",339.4326011636395,-214.27625476541522,893.1414570926943,217,567,568,580,0.95,126,,3296
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","total",343.74461360527766,-247.40814539212033,934.8973726026757,217,567,568,580,0.95,126,,3296
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","total",348.05662604691577,-280.8733009678882,976.9865530617197,217,567,568,580,0.95,126,,3296
