"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2019-08-23,8,2019,522,"abundance","AutoArima","All","BA",0,-4.38853021892778,4.38853021892778,217,521,521
2019-08-23,9,2019,523,"abundance","AutoArima","All","BA",0,-6.20631895449184,6.20631895449184,217,521,521
2019-08-23,10,2019,524,"abundance","AutoArima","All","BA",0,-7.60115730973429,7.60115730973429,217,521,521
2019-08-23,11,2019,525,"abundance","AutoArima","All","BA",0,-8.77706043785557,8.77706043785557,217,521,521
2019-08-23,12,2019,526,"abundance","AutoArima","All","BA",0,-9.81305189083456,9.81305189083456,217,521,521
2019-08-23,1,2020,527,"abundance","AutoArima","All","BA",0,-10.7496597571576,10.7496597571576,217,521,521
2019-08-23,2,2020,528,"abundance","AutoArima","All","BA",0,-11.6109595803748,11.6109595803748,217,521,521
2019-08-23,3,2020,529,"abundance","AutoArima","All","BA",0,-12.4126379089837,12.4126379089837,217,521,521
2019-08-23,4,2020,530,"abundance","AutoArima","All","BA",0,-13.1655906567833,13.1655906567833,217,521,521
2019-08-23,5,2020,531,"abundance","AutoArima","All","BA",0,-13.8777510722892,13.8777510722892,217,521,521
2019-08-23,6,2020,532,"abundance","AutoArima","All","BA",0,-14.5551081173197,14.5551081173197,217,521,521
2019-08-23,7,2020,533,"abundance","AutoArima","All","BA",0,-15.2023146194686,15.2023146194686,217,521,521
2019-08-23,8,2019,522,"abundance","AutoArima","All","DM",11.18101720518,-0.287771186115908,22.6498055964759,217,521,521
2019-08-23,9,2019,523,"abundance","AutoArima","All","DM",13.9889078100139,-1.40378777120811,29.381603391236,217,521,521
2019-08-23,10,2019,524,"abundance","AutoArima","All","DM",16.747048333732,-1.34797474533124,34.8420714127952,217,521,521
2019-08-23,11,2019,525,"abundance","AutoArima","All","DM",18.4582514203164,-1.20758001641138,38.1240828570442,217,521,521
2019-08-23,12,2019,526,"abundance","AutoArima","All","DM",20.107758135085,-0.837637323099067,41.0531535932691,217,521,521
2019-08-23,1,2020,527,"abundance","AutoArima","All","DM",21.1496242868378,-0.678657207255135,42.9779057809306,217,521,521
2019-08-23,2,2020,528,"abundance","AutoArima","All","DM",22.1366932371652,-0.455859462062005,44.7292459363924,217,521,521
2019-08-23,3,2020,529,"abundance","AutoArima","All","DM",22.7704917530304,-0.413077819615594,45.9540613256763,217,521,521
2019-08-23,4,2020,530,"abundance","AutoArima","All","DM",23.3614814558338,-0.354584217825575,47.0775471294932,217,521,521
2019-08-23,5,2020,531,"abundance","AutoArima","All","DM",23.7467423104403,-0.416901672217467,47.9103862930981,217,521,521
2019-08-23,6,2020,532,"abundance","AutoArima","All","DM",24.1007686019982,-0.478257301683705,48.6797945056802,217,521,521
2019-08-23,7,2020,533,"abundance","AutoArima","All","DM",24.3347894389425,-0.614540476993803,49.2841193548787,217,521,521
2019-08-23,8,2019,522,"abundance","AutoArima","All","DO",5.54521270320512,-1.9261120451517,13.0165374515619,217,521,521
2019-08-23,9,2019,523,"abundance","AutoArima","All","DO",5.75918051947919,-4.70528604705945,16.2236470860178,217,521,521
2019-08-23,10,2019,524,"abundance","AutoArima","All","DO",6.91712383315805,-5.06331980331225,18.8975674696283,217,521,521
2019-08-23,11,2019,525,"abundance","AutoArima","All","DO",7.11948931229523,-6.13498648085182,20.3739651054423,217,521,521
2019-08-23,12,2019,526,"abundance","AutoArima","All","DO",7.9887878780836,-6.02566396914797,22.0032397253152,217,521,521
2019-08-23,1,2020,527,"abundance","AutoArima","All","DO",8.17176829560191,-6.51397884835211,22.8575154395559,217,521,521
