"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","exclosures","PM",0.5476614733572002,-1.3563675062408969,2.4516904529552974,217,567,568,580,0.95,126,,3273
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","exclosures","PM",0.4739631030818461,-1.7263137511571576,2.6742399573208497,217,567,568,580,0.95,126,,3273
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","exclosures","PM",0.4077088070576572,-2.055898818024116,2.87131643213943,217,567,568,580,0.95,126,,3273
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","exclosures","PM",0.3821300321152115,-2.314038017110835,3.078298081341258,217,567,568,580,0.95,126,,3273
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","exclosures","PM",0.3931840892623863,-2.518777470784103,3.305145649308875,217,567,568,580,0.95,126,,3273
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","exclosures","PM",0.4424065166747772,-2.6701464858445867,3.554959519194141,217,567,568,580,0.95,126,,3273
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","exclosures","PM",0.5156427990875163,-2.785308286459188,3.8165938846342207,217,567,568,580,0.95,126,,3273
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","exclosures","PM",0.5974936934061129,-2.881699689014637,4.076687075826863,217,567,568,580,0.95,126,,3273
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","exclosures","PM",0.663942449029022,-2.9847864982221313,4.312671396280175,217,567,568,580,0.95,126,,3273
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","exclosures","PM",0.7028929244202863,-3.107837960219017,4.51362380905959,217,567,568,580,0.95,126,,3273
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","exclosures","PM",0.7022994844339904,-3.2638218804981065,4.668420849366087,217,567,568,580,0.95,126,,3273
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","exclosures","PM",0.6637723312773673,-3.4518765654935946,4.779421228048329,217,567,568,580,0.95,126,,3273
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","exclosures","PM",0.5979608412789644,-3.6619703206598873,4.857892003217816,217,567,568,580,0.95,126,,3273
