"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","SH",0.95,0.0335765281741553,0,1,2975,"2975.18",,559,2022-10-13,8,2022,116,217,560,559,572,-1,,
"abundance","pevGARCH","controls","SH",0.95,0.0335859242522042,0,1,2975,"2975.18",,560,2022-10-13,9,2022,116,217,560,559,572,0,,
"abundance","pevGARCH","controls","SH",0.95,0.0345886492391449,0,1,2975,"2975.18",,561,2022-10-13,10,2022,116,217,560,559,572,1,,
"abundance","pevGARCH","controls","SH",0.95,0.0383781810995302,0,1,2975,"2975.18",,562,2022-10-13,11,2022,116,217,560,559,572,2,,
"abundance","pevGARCH","controls","SH",0.95,0.0591951835655923,0,1,2975,"2975.18",,563,2022-10-13,12,2022,116,217,560,559,572,3,,
"abundance","pevGARCH","controls","SH",0.95,0.0698052161964464,0,1,2975,"2975.18",,564,2022-10-13,1,2023,116,217,560,559,572,4,,
"abundance","pevGARCH","controls","SH",0.95,0.548384419480443,0,2,2975,"2975.18",,565,2022-10-13,2,2023,116,217,560,559,572,5,,
"abundance","pevGARCH","controls","SH",0.95,0.138972573091864,0,1,2975,"2975.18",,566,2022-10-13,3,2023,116,217,560,559,572,6,,
"abundance","pevGARCH","controls","SH",0.95,0.048700137250273,0,1,2975,"2975.18",,567,2022-10-13,4,2023,116,217,560,559,572,7,,
"abundance","pevGARCH","controls","SH",0.95,0.0431779053223644,0,1,2975,"2975.18",,568,2022-10-13,5,2023,116,217,560,559,572,8,,
"abundance","pevGARCH","controls","SH",0.95,0.0383522382681642,0,1,2975,"2975.18",,569,2022-10-13,6,2023,116,217,560,559,572,9,,
"abundance","pevGARCH","controls","SH",0.95,0.0350940179173315,0,1,2975,"2975.18",,570,2022-10-13,7,2023,116,217,560,559,572,10,,
"abundance","pevGARCH","controls","SH",0.95,0.0351070731902253,0,1,2975,"2975.18",,571,2022-10-13,8,2023,116,217,560,559,572,11,,
"abundance","pevGARCH","controls","SH",0.95,0.0351078067961255,0,1,2975,"2975.18",,572,2022-10-13,9,2023,116,217,560,559,572,12,,
