"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_RW","controls","DM",19.993,11.554,28.349,0.95,2255,2255.01,NA,552,2022-03-17,1,2022,86,217,553,552,565,-1,NA,NA
"2","abundance","jags_RW","controls","DM",33.151,0.243,117.103,0.95,2255,2255.01,NA,553,2022-03-17,3,2022,86,217,553,552,565,0,NA,NA
"3","abundance","jags_RW","controls","DM",43.258,1.449,196.9,0.95,2255,2255.01,NA,554,2022-03-17,4,2022,86,217,553,552,565,1,NA,NA
"4","abundance","jags_RW","controls","DM",48.556,0.802,196.9,0.95,2255,2255.01,NA,555,2022-03-17,4,2022,86,217,553,552,565,2,NA,NA
"5","abundance","jags_RW","controls","DM",52.049,0.474,196.9,0.95,2255,2255.01,NA,556,2022-03-17,5,2022,86,217,553,552,565,3,NA,NA
"6","abundance","jags_RW","controls","DM",53.427,0.266,196.9,0.95,2255,2255.01,NA,557,2022-03-17,6,2022,86,217,553,552,565,4,NA,NA
"7","abundance","jags_RW","controls","DM",53.828,0.162,196.9,0.95,2255,2255.01,NA,558,2022-03-17,7,2022,86,217,553,552,565,5,NA,NA
"8","abundance","jags_RW","controls","DM",53.453,0.074,196.9,0.95,2255,2255.01,NA,559,2022-03-17,8,2022,86,217,553,552,565,6,NA,NA
"9","abundance","jags_RW","controls","DM",53.304,0.027,196.9,0.95,2255,2255.01,NA,560,2022-03-17,9,2022,86,217,553,552,565,7,NA,NA
"10","abundance","jags_RW","controls","DM",53.038,0,196.9,0.95,2255,2255.01,NA,561,2022-03-17,10,2022,86,217,553,552,565,8,NA,NA
"11","abundance","jags_RW","controls","DM",52.516,0,196.9,0.95,2255,2255.01,NA,562,2022-03-17,11,2022,86,217,553,552,565,9,NA,NA
"12","abundance","jags_RW","controls","DM",51.435,0,196.9,0.95,2255,2255.01,NA,563,2022-03-17,12,2022,86,217,553,552,565,10,NA,NA
"13","abundance","jags_RW","controls","DM",49.699,0,196.9,0.95,2255,2255.01,NA,564,2022-03-17,1,2023,86,217,553,552,565,11,NA,NA
"14","abundance","jags_RW","controls","DM",49.135,0,196.9,0.95,2255,2255.01,NA,565,2022-03-17,2,2023,86,217,553,552,565,12,NA,NA
