"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","all","OT",11.878809742513774,3,23,217,567,568,580,0.95,126,,3464
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","all","OT",12.890605782189061,3,31,217,567,568,580,0.95,126,,3464
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","all","OT",15.422977401543308,2,41,217,567,568,580,0.95,126,,3464
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","all","OT",19.059267431044077,2,54,217,567,568,580,0.95,126,,3464
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","all","OT",22.55763081497333,2,69,217,567,568,580,0.95,126,,3464
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","all","OT",24.906223655454998,2,84,217,567,568,580,0.95,126,,3464
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","all","OT",24.024695762657515,2,89,217,567,568,580,0.95,126,,3464
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","all","OT",20.447626961438477,1,76,217,567,568,580,0.95,126,,3464
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","all","OT",16.45843962748145,1,60,217,567,568,580,0.95,126,,3464
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","all","OT",13.043455696994473,0,51,217,567,568,580,0.95,126,,3464
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","all","OT",10.318373226244114,0,40,217,567,568,580,0.95,126,,3464
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","all","OT",8.522503688680793,0,35,217,567,568,580,0.95,126,,3464
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","all","OT",7.83756039472612,0,32,217,567,568,580,0.95,126,,3464
